,AGG,XLB,XLC,XLE,XLF,XLI,XLK,XLP,XLRE,XLU,XLV,XLY
2018-06-22 04:00:00,EXIT,EXIT,HOLD,EXIT,EXIT,EXIT,WARNING,EXIT,EXIT,EXIT,EXIT,STAGE_2_BULLISH
2018-06-29 04:00:00,EXIT,EXIT,HOLD,EXIT,EXIT,EXIT,WARNING,EXIT,EXIT,EXIT,EXIT,STAGE_2_BULLISH
2018-07-06 04:00:00,EXIT,EXIT,HOLD,EXIT,EXIT,EXIT,WARNING,EXIT,EXIT,EXIT,EXIT,WARNING
2018-07-13 04:00:00,EXIT,EXIT,HOLD,EXIT,EXIT,EXIT,STAGE_2_BULLISH,EXIT,EXIT,EXIT,EXIT,WARNING
2018-07-20 04:00:00,EXIT,EXIT,WARNING,EXIT,EXIT,EXIT,WARNING,EXIT,EXIT,EXIT,EXIT,WARNING
2018-07-27 04:00:00,EXIT,EXIT,HOLD,WARNING,EXIT,EXIT,WARNING,EXIT,EXIT,EXIT,EXIT,WARNING
2018-08-03 04:00:00,EXIT,EXIT,WARNING,EXIT,EXIT,EXIT,WARNING,EXIT,EXIT,EXIT,EXIT,WARNING
2018-08-10 04:00:00,EXIT,EXIT,EXIT,EXIT,EXIT,EXIT,WARNING,EXIT,EXIT,EXIT,EXIT,WARNING
2018-08-17 04:00:00,EXIT,EXIT,EXIT,EXIT,EXIT,EXIT,WARNING,EXIT,EXIT,EXIT,EXIT,WARNING
2018-08-24 04:00:00,EXIT,EXIT,EXIT,EXIT,EXIT,EXIT,WARNING,EXIT,EXIT,EXIT,EXIT,STAGE_2_BULLISH
2018-08-31 04:00:00,EXIT,EXIT,WARNING,EXIT,EXIT,EXIT,STAGE_2_BULLISH,EXIT,EXIT,EXIT,EXIT,STAGE_2_BULLISH
2018-09-07 04:00:00,EXIT,EXIT,WARNING,BEARISH_STAGE_4,HOLD,EXIT,WARNING,EXIT,EXIT,EXIT,EXIT,STAGE_2_BULLISH
2018-09-14 04:00:00,BEARISH_STAGE_4,EXIT,HOLD,EXIT,EXIT,EXIT,WARNING,EXIT,EXIT,EXIT,EXIT,STAGE_2_BULLISH
2018-09-21 04:00:00,BEARISH_STAGE_4,EXIT,HOLD,EXIT,EXIT,EXIT,WARNING,EXIT,EXIT,EXIT,EXIT,WARNING
2018-09-28 04:00:00,BEARISH_STAGE_4,BEARISH_STAGE_4,HOLD,EXIT,BEARISH_STAGE_4,EXIT,STAGE_2_BULLISH,EXIT,EXIT,EXIT,STAGE_2_BULLISH,WARNING
2018-10-05 04:00:00,BEARISH_STAGE_4,BEARISH_STAGE_4,HOLD,EXIT,EXIT,EXIT,WARNING,EXIT,EXIT,EXIT,STAGE_2_BULLISH,EXIT
2018-10-12 04:00:00,EXIT,BEARISH_STAGE_4,WARNING,EXIT,BEARISH_STAGE_4,EXIT,EXIT,EXIT,EXIT,EXIT,EXIT,EXIT
2018-10-19 04:00:00,EXIT,BEARISH_STAGE_4,EXIT,EXIT,BEARISH_STAGE_4,EXIT,EXIT,EXIT,EXIT,EXIT,EXIT,EXIT
2018-10-26 04:00:00,BEARISH_STAGE_4,BEARISH_STAGE_4,EXIT,EXIT,BEARISH_STAGE_4,BEARISH_STAGE_4,EXIT,EXIT,EXIT,EXIT,EXIT,EXIT
2018-11-02 04:00:00,BEARISH_STAGE_4,BEARISH_STAGE_4,WARNING,EXIT,BEARISH_STAGE_4,BEARISH_STAGE_4,EXIT,EXIT,EXIT,EXIT,WARNING,EXIT
2018-11-09 05:00:00,BEARISH_STAGE_4,EXIT,WARNING,EXIT,EXIT,EXIT,EXIT,EXIT,EXIT,EXIT,STAGE_2_BULLISH,EXIT
2018-11-16 05:00:00,BEARISH_STAGE_4,EXIT,WARNING,EXIT,EXIT,EXIT,EXIT,EXIT,EXIT,EXIT,HOLD,EXIT
2018-11-23 05:00:00,BEARISH_STAGE_4,EXIT,WARNING,EXIT,EXIT,EXIT,EXIT,EXIT,EXIT,EXIT,WARNING,EXIT
2018-11-30 05:00:00,EXIT,EXIT,WARNING,EXIT,EXIT,EXIT,EXIT,EXIT,EXIT,EXIT,WARNING,EXIT
2018-12-07 05:00:00,EXIT,EXIT,WARNING,EXIT,EXIT,EXIT,EXIT,EXIT,WARNING,STAGE_2_BULLISH,WARNING,EXIT
2018-12-14 05:00:00,EXIT,BEARISH_STAGE_4,WARNING,EXIT,EXIT,EXIT,EXIT,EXIT,EXIT,STAGE_2_BULLISH,EXIT,EXIT
2018-12-21 05:00:00,EXIT,BEARISH_STAGE_4,EXIT,BEARISH_STAGE_4,BEARISH_STAGE_4,BEARISH_STAGE_4,EXIT,EXIT,EXIT,HOLD,EXIT,EXIT
2018-12-28 05:00:00,EXIT,BEARISH_STAGE_4,EXIT,BEARISH_STAGE_4,BEARISH_STAGE_4,BEARISH_STAGE_4,EXIT,EXIT,EXIT,EXIT,EXIT,EXIT
2019-01-04 05:00:00,EXIT,BEARISH_STAGE_4,EXIT,BEARISH_STAGE_4,BEARISH_STAGE_4,BEARISH_STAGE_4,EXIT,EXIT,EXIT,EXIT,EXIT,EXIT
2019-01-11 05:00:00,EXIT,BEARISH_STAGE_4,WARNING,EXIT,BEARISH_STAGE_4,BEARISH_STAGE_4,EXIT,EXIT,EXIT,EXIT,EXIT,EXIT
2019-01-18 05:00:00,EXIT,EXIT,EXIT,EXIT,EXIT,EXIT,EXIT,EXIT,EXIT,EXIT,WARNING,EXIT
2019-01-25 05:00:00,EXIT,EXIT,WARNING,EXIT,EXIT,EXIT,EXIT,EXIT,HOLD,EXIT,EXIT,EXIT
2019-02-01 05:00:00,EXIT,EXIT,WARNING,EXIT,EXIT,EXIT,EXIT,EXIT,HOLD,WARNING,WARNING,EXIT
2019-02-08 05:00:00,EXIT,EXIT,WARNING,EXIT,EXIT,EXIT,EXIT,EXIT,HOLD,WARNING,EXIT,EXIT
2019-02-15 05:00:00,EXIT,EXIT,HOLD,EXIT,EXIT,EXIT,WARNING,EXIT,HOLD,WARNING,WARNING,WARNING
2019-02-22 05:00:00,EXIT,EXIT,HOLD,EXIT,EXIT,EXIT,WARNING,EXIT,WARNING,WARNING,WARNING,WARNING
2019-03-01 05:00:00,EXIT,EXIT,HOLD,EXIT,EXIT,EXIT,WARNING,EXIT,WARNING,WARNING,WARNING,WARNING
2019-03-08 05:00:00,STAGE_2_BULLISH,EXIT,HOLD,EXIT,EXIT,EXIT,HOLD,EXIT,STAGE_2_BULLISH,HOLD,EXIT,WARNING
2019-03-15 04:00:00,EXIT,EXIT,HOLD,EXIT,EXIT,EXIT,HOLD,HOLD,STAGE_2_BULLISH,STAGE_2_BULLISH,WARNING,WARNING
2019-03-22 04:00:00,EXIT,EXIT,HOLD,EXIT,BEARISH_STAGE_4,EXIT,HOLD,HOLD,STAGE_2_BULLISH,WARNING,EXIT,HOLD
2019-03-29 04:00:00,EXIT,EXIT,HOLD,EXIT,EXIT,EXIT,HOLD,EXIT,STAGE_2_BULLISH,WARNING,WARNING,HOLD
2019-04-05 04:00:00,EXIT,EXIT,HOLD,EXIT,EXIT,EXIT,WARNING,EXIT,WARNING,WARNING,EXIT,HOLD
2019-04-12 04:00:00,EXIT,EXIT,HOLD,EXIT,EXIT,EXIT,WARNING,EXIT,WARNING,WARNING,EXIT,HOLD
2019-04-18 04:00:00,EXIT,EXIT,HOLD,EXIT,EXIT,EXIT,STAGE_2_BULLISH,STAGE_2_BULLISH,WARNING,WARNING,BEARISH_STAGE_4,HOLD
2019-04-26 04:00:00,EXIT,EXIT,HOLD,EXIT,EXIT,EXIT,STAGE_2_BULLISH,EXIT,WARNING,WARNING,EXIT,STAGE_2_BULLISH
2019-05-03 04:00:00,EXIT,EXIT,HOLD,BEARISH_STAGE_4,EXIT,EXIT,STAGE_2_BULLISH,STAGE_2_BULLISH,WARNING,WARNING,HOLD,WARNING
2019-05-10 04:00:00,EXIT,EXIT,HOLD,BEARISH_STAGE_4,EXIT,EXIT,WARNING,STAGE_2_BULLISH,STAGE_2_BULLISH,WARNING,EXIT,WARNING
2019-05-17 04:00:00,EXIT,EXIT,HOLD,BEARISH_STAGE_4,EXIT,EXIT,WARNING,STAGE_2_BULLISH,STAGE_2_BULLISH,WARNING,EXIT,WARNING
2019-05-24 04:00:00,EXIT,EXIT,WARNING,BEARISH_STAGE_4,EXIT,EXIT,WARNING,STAGE_2_BULLISH,STAGE_2_BULLISH,HOLD,EXIT,WARNING
2019-05-31 04:00:00,EXIT,EXIT,WARNING,BEARISH_STAGE_4,EXIT,EXIT,WARNING,STAGE_2_BULLISH,STAGE_2_BULLISH,WARNING,EXIT,WARNING
2019-06-07 04:00:00,EXIT,EXIT,HOLD,EXIT,EXIT,EXIT,WARNING,STAGE_2_BULLISH,STAGE_2_BULLISH,STAGE_2_BULLISH,WARNING,WARNING
2019-06-14 04:00:00,EXIT,EXIT,HOLD,BEARISH_STAGE_4,EXIT,EXIT,EXIT,STAGE_2_BULLISH,WARNING,WARNING,WARNING,HOLD
2019-06-21 04:00:00,EXIT,EXIT,EXIT,EXIT,EXIT,EXIT,WARNING,WARNING,WARNING,WARNING,WARNING,HOLD
2019-06-28 04:00:00,EXIT,EXIT,EXIT,EXIT,EXIT,WARNING,WARNING,WARNING,WARNING,WARNING,EXIT,WARNING
2019-07-05 04:00:00,EXIT,EXIT,EXIT,EXIT,EXIT,EXIT,WARNING,WARNING,WARNING,WARNING,EXIT,STAGE_2_BULLISH
2019-07-12 04:00:00,EXIT,EXIT,EXIT,EXIT,EXIT,EXIT,WARNING,WARNING,WARNING,WARNING,EXIT,STAGE_2_BULLISH
2019-07-19 04:00:00,EXIT,EXIT,EXIT,EXIT,EXIT,EXIT,EXIT,STAGE_2_BULLISH,WARNING,WARNING,EXIT,STAGE_2_BULLISH
2019-07-26 04:00:00,EXIT,EXIT,EXIT,EXIT,EXIT,EXIT,STAGE_2_BULLISH,WARNING,WARNING,WARNING,EXIT,WARNING
2019-08-02 04:00:00,HOLD,EXIT,EXIT,EXIT,EXIT,EXIT,WARNING,WARNING,STAGE_2_BULLISH,STAGE_2_BULLISH,EXIT,WARNING
2019-08-09 04:00:00,STAGE_2_BULLISH,EXIT,EXIT,EXIT,EXIT,EXIT,WARNING,WARNING,STAGE_2_BULLISH,HOLD,EXIT,WARNING
2019-08-16 04:00:00,HOLD,EXIT,EXIT,EXIT,EXIT,EXIT,WARNING,WARNING,WARNING,STAGE_2_BULLISH,EXIT,WARNING
2019-08-23 04:00:00,WARNING,EXIT,EXIT,EXIT,EXIT,EXIT,WARNING,WARNING,STAGE_2_BULLISH,STAGE_2_BULLISH,EXIT,WARNING
2019-08-30 04:00:00,WARNING,EXIT,EXIT,EXIT,EXIT,EXIT,STAGE_2_BULLISH,HOLD,STAGE_2_BULLISH,STAGE_2_BULLISH,EXIT,STAGE_2_BULLISH
2019-09-06 04:00:00,EXIT,EXIT,WARNING,EXIT,EXIT,EXIT,STAGE_2_BULLISH,WARNING,WARNING,WARNING,EXIT,STAGE_2_BULLISH
2019-09-13 04:00:00,EXIT,EXIT,HOLD,EXIT,EXIT,EXIT,WARNING,WARNING,WARNING,WARNING,EXIT,STAGE_2_BULLISH
2019-09-20 04:00:00,EXIT,EXIT,HOLD,EXIT,EXIT,EXIT,WARNING,WARNING,WARNING,STAGE_2_BULLISH,EXIT,WARNING
2019-09-27 04:00:00,WARNING,EXIT,EXIT,EXIT,HOLD,EXIT,WARNING,HOLD,STAGE_2_BULLISH,STAGE_2_BULLISH,EXIT,WARNING
2019-10-04 04:00:00,WARNING,EXIT,WARNING,EXIT,EXIT,EXIT,STAGE_2_BULLISH,HOLD,HOLD,STAGE_2_BULLISH,EXIT,WARNING
2019-10-11 04:00:00,HOLD,EXIT,EXIT,BEARISH_STAGE_4,EXIT,EXIT,WARNING,EXIT,WARNING,WARNING,BEARISH_STAGE_4,EXIT
2019-10-18 04:00:00,EXIT,EXIT,EXIT,BEARISH_STAGE_4,EXIT,EXIT,WARNING,EXIT,WARNING,WARNING,EXIT,WARNING
2019-10-25 04:00:00,EXIT,EXIT,EXIT,BEARISH_STAGE_4,EXIT,WARNING,WARNING,EXIT,WARNING,WARNING,EXIT,WARNING
2019-11-01 04:00:00,EXIT,EXIT,EXIT,EXIT,EXIT,HOLD,WARNING,EXIT,WARNING,WARNING,EXIT,EXIT
2019-11-08 05:00:00,EXIT,EXIT,HOLD,EXIT,EXIT,STAGE_2_BULLISH,STAGE_2_BULLISH,EXIT,EXIT,EXIT,EXIT,EXIT
2019-11-15 05:00:00,EXIT,EXIT,HOLD,EXIT,EXIT,WARNING,STAGE_2_BULLISH,EXIT,EXIT,EXIT,EXIT,EXIT
2019-11-22 05:00:00,EXIT,EXIT,HOLD,EXIT,EXIT,EXIT,WARNING,EXIT,EXIT,EXIT,EXIT,EXIT
2019-11-29 05:00:00,EXIT,EXIT,HOLD,EXIT,EXIT,EXIT,STAGE_2_BULLISH,EXIT,EXIT,EXIT,EXIT,EXIT
2019-12-06 05:00:00,EXIT,EXIT,HOLD,EXIT,WARNING,EXIT,WARNING,EXIT,EXIT,EXIT,EXIT,EXIT
2019-12-13 05:00:00,EXIT,EXIT,EXIT,EXIT,STAGE_2_BULLISH,EXIT,STAGE_2_BULLISH,EXIT,EXIT,EXIT,EXIT,EXIT
2019-12-20 05:00:00,EXIT,EXIT,HOLD,EXIT,WARNING,EXIT,STAGE_2_BULLISH,EXIT,EXIT,EXIT,EXIT,EXIT
2019-12-27 05:00:00,EXIT,EXIT,HOLD,EXIT,EXIT,EXIT,STAGE_2_BULLISH,EXIT,EXIT,EXIT,EXIT,EXIT
2020-01-03 05:00:00,EXIT,EXIT,EXIT,EXIT,EXIT,EXIT,STAGE_2_BULLISH,EXIT,EXIT,EXIT,EXIT,EXIT
2020-01-10 05:00:00,EXIT,EXIT,EXIT,EXIT,EXIT,EXIT,STAGE_2_BULLISH,EXIT,EXIT,EXIT,EXIT,EXIT
2020-01-17 05:00:00,EXIT,EXIT,STAGE_2_BULLISH,EXIT,EXIT,EXIT,STAGE_2_BULLISH,EXIT,EXIT,WARNING,EXIT,EXIT
2020-01-24 05:00:00,EXIT,EXIT,STAGE_2_BULLISH,BEARISH_STAGE_4,EXIT,EXIT,STAGE_2_BULLISH,EXIT,EXIT,HOLD,EXIT,EXIT
2020-01-31 05:00:00,EXIT,EXIT,EXIT,BEARISH_STAGE_4,EXIT,EXIT,STAGE_2_BULLISH,EXIT,EXIT,STAGE_2_BULLISH,EXIT,EXIT
2020-02-07 05:00:00,EXIT,EXIT,EXIT,BEARISH_STAGE_4,EXIT,EXIT,STAGE_2_BULLISH,EXIT,EXIT,HOLD,EXIT,EXIT
2020-02-14 05:00:00,EXIT,EXIT,WARNING,BEARISH_STAGE_4,EXIT,EXIT,WARNING,EXIT,EXIT,STAGE_2_BULLISH,EXIT,EXIT
2020-02-21 05:00:00,EXIT,EXIT,EXIT,EXIT,EXIT,EXIT,WARNING,EXIT,HOLD,STAGE_2_BULLISH,EXIT,EXIT
2020-02-28 05:00:00,HOLD,EXIT,EXIT,BEARISH_STAGE_4,EXIT,EXIT,WARNING,EXIT,EXIT,EXIT,EXIT,EXIT
2020-03-06 05:00:00,EXIT,EXIT,EXIT,BEARISH_STAGE_4,EXIT,EXIT,WARNING,EXIT,EXIT,WARNING,STAGE_2_BULLISH,EXIT
2020-03-13 04:00:00,EXIT,EXIT,EXIT,BEARISH_STAGE_4,EXIT,EXIT,EXIT,EXIT,EXIT,EXIT,EXIT,EXIT
2020-03-20 04:00:00,EXIT,EXIT,EXIT,BEARISH_STAGE_4,EXIT,EXIT,EXIT,EXIT,EXIT,EXIT,EXIT,EXIT
2020-03-27 04:00:00,STAGE_2_BULLISH,EXIT,EXIT,EXIT,EXIT,EXIT,EXIT,EXIT,EXIT,EXIT,EXIT,EXIT
2020-04-03 04:00:00,HOLD,EXIT,EXIT,EXIT,EXIT,EXIT,EXIT,EXIT,EXIT,EXIT,EXIT,EXIT
2020-04-09 04:00:00,WARNING,EXIT,EXIT,EXIT,EXIT,EXIT,EXIT,EXIT,EXIT,EXIT,EXIT,EXIT
2020-04-17 04:00:00,WARNING,EXIT,EXIT,EXIT,EXIT,EXIT,WARNING,EXIT,EXIT,EXIT,WARNING,EXIT
2020-04-24 04:00:00,WARNING,EXIT,EXIT,EXIT,EXIT,EXIT,WARNING,EXIT,EXIT,EXIT,WARNING,EXIT
2020-05-01 04:00:00,WARNING,EXIT,EXIT,EXIT,EXIT,EXIT,WARNING,EXIT,EXIT,EXIT,WARNING,EXIT
2020-05-08 04:00:00,WARNING,EXIT,WARNING,EXIT,BEARISH_STAGE_4,EXIT,WARNING,EXIT,EXIT,BEARISH_STAGE_4,WARNING,EXIT
2020-05-15 04:00:00,WARNING,EXIT,WARNING,EXIT,BEARISH_STAGE_4,EXIT,WARNING,BEARISH_STAGE_4,BEARISH_STAGE_4,EXIT,WARNING,EXIT
2020-05-22 04:00:00,WARNING,EXIT,WARNING,EXIT,EXIT,EXIT,HOLD,BEARISH_STAGE_4,EXIT,EXIT,WARNING,HOLD
2020-05-29 04:00:00,EXIT,EXIT,WARNING,BEARISH_STAGE_4,EXIT,EXIT,WARNING,EXIT,EXIT,EXIT,WARNING,HOLD
2020-06-05 04:00:00,EXIT,EXIT,WARNING,EXIT,EXIT,EXIT,WARNING,EXIT,EXIT,EXIT,WARNING,STAGE_2_BULLISH
2020-06-12 04:00:00,WARNING,EXIT,WARNING,EXIT,EXIT,EXIT,WARNING,EXIT,EXIT,EXIT,EXIT,STAGE_2_BULLISH
2020-06-19 04:00:00,WARNING,EXIT,STAGE_2_BULLISH,EXIT,EXIT,EXIT,STAGE_2_BULLISH,EXIT,EXIT,EXIT,WARNING,STAGE_2_BULLISH
2020-06-26 04:00:00,WARNING,BEARISH_STAGE_4,WARNING,EXIT,BEARISH_STAGE_4,EXIT,STAGE_2_BULLISH,EXIT,EXIT,BEARISH_STAGE_4,EXIT,HOLD
2020-07-02 04:00:00,EXIT,EXIT,WARNING,EXIT,BEARISH_STAGE_4,BEARISH_STAGE_4,WARNING,EXIT,EXIT,BEARISH_STAGE_4,WARNING,WARNING
2020-07-10 04:00:00,EXIT,EXIT,STAGE_2_BULLISH,BEARISH_STAGE_4,BEARISH_STAGE_4,BEARISH_STAGE_4,WARNING,EXIT,EXIT,EXIT,EXIT,STAGE_2_BULLISH
2020-07-17 04:00:00,EXIT,EXIT,WARNING,BEARISH_STAGE_4,EXIT,EXIT,WARNING,EXIT,EXIT,EXIT,STAGE_2_BULLISH,STAGE_2_BULLISH
2020-07-24 04:00:00,EXIT,EXIT,WARNING,EXIT,EXIT,EXIT,WARNING,EXIT,EXIT,EXIT,STAGE_2_BULLISH,STAGE_2_BULLISH
2020-07-31 04:00:00,EXIT,EXIT,WARNING,EXIT,EXIT,EXIT,WARNING,EXIT,EXIT,EXIT,WARNING,STAGE_2_BULLISH
2020-08-07 04:00:00,EXIT,EXIT,WARNING,EXIT,EXIT,EXIT,STAGE_2_BULLISH,EXIT,EXIT,EXIT,EXIT,WARNING
2020-08-14 04:00:00,EXIT,EXIT,WARNING,EXIT,EXIT,EXIT,WARNING,EXIT,EXIT,EXIT,EXIT,STAGE_2_BULLISH
2020-08-21 04:00:00,EXIT,EXIT,STAGE_2_BULLISH,EXIT,EXIT,EXIT,WARNING,EXIT,EXIT,EXIT,EXIT,STAGE_2_BULLISH
2020-08-28 04:00:00,EXIT,EXIT,STAGE_2_BULLISH,EXIT,EXIT,EXIT,STAGE_2_BULLISH,EXIT,EXIT,EXIT,EXIT,WARNING
2020-09-04 04:00:00,EXIT,EXIT,STAGE_2_BULLISH,BEARISH_STAGE_4,EXIT,EXIT,WARNING,EXIT,EXIT,EXIT,EXIT,STAGE_2_BULLISH
2020-09-11 04:00:00,EXIT,EXIT,WARNING,BEARISH_STAGE_4,EXIT,EXIT,WARNING,EXIT,EXIT,EXIT,HOLD,STAGE_2_BULLISH
2020-09-18 04:00:00,EXIT,STAGE_2_BULLISH,WARNING,BEARISH_STAGE_4,EXIT,EXIT,WARNING,EXIT,EXIT,EXIT,HOLD,HOLD
2020-09-25 04:00:00,EXIT,EXIT,WARNING,BEARISH_STAGE_4,EXIT,EXIT,WARNING,EXIT,EXIT,EXIT,WARNING,WARNING
2020-10-02 04:00:00,EXIT,EXIT,WARNING,BEARISH_STAGE_4,EXIT,EXIT,WARNING,EXIT,EXIT,EXIT,EXIT,WARNING
2020-10-09 04:00:00,EXIT,EXIT,WARNING,EXIT,EXIT,EXIT,WARNING,EXIT,EXIT,EXIT,EXIT,WARNING
2020-10-16 04:00:00,EXIT,EXIT,WARNING,BEARISH_STAGE_4,EXIT,EXIT,STAGE_2_BULLISH,EXIT,EXIT,EXIT,EXIT,WARNING
2020-10-23 04:00:00,EXIT,EXIT,STAGE_2_BULLISH,EXIT,EXIT,EXIT,WARNING,EXIT,EXIT,EXIT,EXIT,WARNING
2020-10-30 04:00:00,EXIT,WARNING,WARNING,EXIT,EXIT,EXIT,EXIT,EXIT,EXIT,EXIT,EXIT,WARNING
2020-11-06 05:00:00,EXIT,EXIT,WARNING,BEARISH_STAGE_4,EXIT,EXIT,WARNING,EXIT,EXIT,EXIT,EXIT,WARNING
2020-11-13 05:00:00,EXIT,EXIT,WARNING,EXIT,EXIT,EXIT,EXIT,EXIT,EXIT,EXIT,EXIT,EXIT
2020-11-20 05:00:00,EXIT,WARNING,WARNING,EXIT,EXIT,EXIT,WARNING,EXIT,EXIT,EXIT,EXIT,WARNING
2020-11-27 05:00:00,EXIT,STAGE_2_BULLISH,WARNING,EXIT,EXIT,EXIT,WARNING,EXIT,EXIT,EXIT,EXIT,WARNING
2020-12-04 05:00:00,EXIT,WARNING,STAGE_2_BULLISH,EXIT,EXIT,EXIT,WARNING,EXIT,EXIT,EXIT,EXIT,WARNING
2020-12-11 05:00:00,EXIT,WARNING,STAGE_2_BULLISH,EXIT,EXIT,EXIT,WARNING,EXIT,EXIT,EXIT,EXIT,WARNING
2020-12-18 05:00:00,EXIT,WARNING,STAGE_2_BULLISH,EXIT,EXIT,EXIT,STAGE_2_BULLISH,EXIT,EXIT,EXIT,EXIT,STAGE_2_BULLISH
2020-12-24 05:00:00,EXIT,WARNING,WARNING,EXIT,EXIT,EXIT,STAGE_2_BULLISH,EXIT,EXIT,EXIT,EXIT,WARNING
2020-12-31 05:00:00,EXIT,WARNING,WARNING,EXIT,EXIT,EXIT,WARNING,EXIT,EXIT,EXIT,EXIT,WARNING
