,AGG,XLB,XLC,XLE,XLF,XLI,XLK,XLP,XLRE,XLU,XLV,XLY
2021-01-08 05:00:00,EXIT,STAGE_2_BULLISH,WARNING,EXIT,EXIT,EXIT,WARNING,EXIT,EXIT,EXIT,EXIT,STAGE_2_BULLISH
2021-01-15 05:00:00,EXIT,STAGE_2_BULLISH,EXIT,EXIT,EXIT,EXIT,WARNING,EXIT,EXIT,EXIT,EXIT,STAGE_2_BULLISH
2021-01-22 05:00:00,EXIT,WARNING,HOLD,EXIT,EXIT,EXIT,WARNING,EXIT,EXIT,EXIT,EXIT,STAGE_2_BULLISH
2021-01-29 05:00:00,EXIT,WARNING,WARNING,EXIT,EXIT,EXIT,WARNING,EXIT,EXIT,EXIT,HOLD,WARNING
2021-02-05 05:00:00,EXIT,WARNING,WARNING,EXIT,EXIT,EXIT,HOLD,EXIT,EXIT,EXIT,EXIT,WARNING
2021-02-12 05:00:00,EXIT,WARNING,STAGE_2_BULLISH,EXIT,EXIT,EXIT,WARNING,EXIT,EXIT,EXIT,EXIT,WARNING
2021-02-19 05:00:00,EXIT,WARNING,STAGE_2_BULLISH,EXIT,EXIT,EXIT,WARNING,EXIT,EXIT,EXIT,EXIT,WARNING
2021-02-26 05:00:00,EXIT,STAGE_2_BULLISH,STAGE_2_BULLISH,EXIT,EXIT,EXIT,WARNING,EXIT,EXIT,EXIT,EXIT,WARNING
2021-03-05 05:00:00,EXIT,STAGE_2_BULLISH,STAGE_2_BULLISH,EXIT,WARNING,WARNING,WARNING,EXIT,EXIT,EXIT,EXIT,EXIT
2021-03-12 05:00:00,EXIT,HOLD,WARNING,STAGE_2_BULLISH,WARNING,STAGE_2_BULLISH,WARNING,EXIT,EXIT,EXIT,EXIT,WARNING
2021-03-19 04:00:00,EXIT,HOLD,WARNING,WARNING,HOLD,WARNING,EXIT,EXIT,EXIT,EXIT,EXIT,STAGE_2_BULLISH
2021-03-26 04:00:00,EXIT,WARNING,EXIT,WARNING,WARNING,WARNING,WARNING,EXIT,EXIT,EXIT,EXIT,WARNING
2021-04-01 04:00:00,EXIT,WARNING,WARNING,WARNING,WARNING,WARNING,WARNING,EXIT,EXIT,EXIT,EXIT,STAGE_2_BULLISH
2021-04-09 04:00:00,EXIT,WARNING,WARNING,EXIT,WARNING,WARNING,WARNING,EXIT,EXIT,EXIT,EXIT,STAGE_2_BULLISH
2021-04-16 04:00:00,EXIT,WARNING,WARNING,EXIT,WARNING,WARNING,STAGE_2_BULLISH,EXIT,EXIT,EXIT,EXIT,STAGE_2_BULLISH
2021-04-23 04:00:00,EXIT,STAGE_2_BULLISH,WARNING,EXIT,WARNING,WARNING,STAGE_2_BULLISH,EXIT,EXIT,EXIT,EXIT,WARNING
2021-04-30 04:00:00,EXIT,STAGE_2_BULLISH,STAGE_2_BULLISH,EXIT,STAGE_2_BULLISH,STAGE_2_BULLISH,WARNING,EXIT,EXIT,EXIT,EXIT,WARNING
2021-05-07 04:00:00,EXIT,STAGE_2_BULLISH,WARNING,EXIT,STAGE_2_BULLISH,STAGE_2_BULLISH,EXIT,EXIT,EXIT,EXIT,EXIT,WARNING
2021-05-14 04:00:00,EXIT,STAGE_2_BULLISH,WARNING,STAGE_2_BULLISH,WARNING,STAGE_2_BULLISH,EXIT,EXIT,EXIT,EXIT,EXIT,EXIT
2021-05-21 04:00:00,EXIT,STAGE_2_BULLISH,WARNING,EXIT,STAGE_2_BULLISH,STAGE_2_BULLISH,EXIT,EXIT,EXIT,EXIT,EXIT,EXIT
2021-05-28 04:00:00,EXIT,WARNING,HOLD,EXIT,STAGE_2_BULLISH,STAGE_2_BULLISH,EXIT,EXIT,EXIT,EXIT,EXIT,EXIT
2021-06-04 04:00:00,EXIT,WARNING,WARNING,EXIT,STAGE_2_BULLISH,WARNING,WARNING,EXIT,EXIT,EXIT,EXIT,EXIT
2021-06-11 04:00:00,EXIT,WARNING,WARNING,EXIT,WARNING,WARNING,HOLD,EXIT,EXIT,EXIT,EXIT,EXIT
2021-06-18 04:00:00,EXIT,EXIT,WARNING,EXIT,EXIT,EXIT,WARNING,EXIT,EXIT,EXIT,EXIT,WARNING
2021-06-25 04:00:00,EXIT,EXIT,WARNING,STAGE_2_BULLISH,WARNING,EXIT,HOLD,EXIT,EXIT,EXIT,EXIT,WARNING
2021-07-02 04:00:00,EXIT,EXIT,WARNING,WARNING,WARNING,WARNING,STAGE_2_BULLISH,EXIT,EXIT,EXIT,EXIT,WARNING
2021-07-09 04:00:00,EXIT,EXIT,WARNING,WARNING,WARNING,WARNING,STAGE_2_BULLISH,EXIT,EXIT,EXIT,EXIT,EXIT
2021-07-16 04:00:00,EXIT,EXIT,WARNING,EXIT,WARNING,WARNING,STAGE_2_BULLISH,EXIT,EXIT,EXIT,EXIT,EXIT
2021-07-23 04:00:00,EXIT,EXIT,WARNING,EXIT,WARNING,WARNING,WARNING,EXIT,EXIT,EXIT,EXIT,EXIT
2021-07-30 04:00:00,EXIT,WARNING,WARNING,EXIT,WARNING,WARNING,STAGE_2_BULLISH,EXIT,EXIT,EXIT,EXIT,EXIT
2021-08-06 04:00:00,EXIT,WARNING,WARNING,EXIT,WARNING,EXIT,WARNING,EXIT,EXIT,EXIT,EXIT,EXIT
2021-08-13 04:00:00,EXIT,WARNING,WARNING,EXIT,WARNING,EXIT,WARNING,EXIT,EXIT,EXIT,EXIT,EXIT
2021-08-20 04:00:00,EXIT,EXIT,WARNING,EXIT,WARNING,EXIT,WARNING,EXIT,STAGE_2_BULLISH,EXIT,EXIT,EXIT
2021-08-27 04:00:00,EXIT,EXIT,STAGE_2_BULLISH,EXIT,WARNING,EXIT,EXIT,EXIT,EXIT,EXIT,EXIT,EXIT
2021-09-03 04:00:00,EXIT,EXIT,STAGE_2_BULLISH,EXIT,WARNING,EXIT,HOLD,EXIT,STAGE_2_BULLISH,EXIT,EXIT,EXIT
2021-09-10 04:00:00,EXIT,EXIT,HOLD,EXIT,EXIT,EXIT,HOLD,EXIT,EXIT,EXIT,EXIT,EXIT
2021-09-17 04:00:00,EXIT,EXIT,WARNING,EXIT,EXIT,EXIT,WARNING,EXIT,EXIT,EXIT,EXIT,EXIT
2021-09-24 04:00:00,EXIT,EXIT,WARNING,EXIT,EXIT,EXIT,HOLD,EXIT,EXIT,EXIT,EXIT,EXIT
2021-10-01 04:00:00,EXIT,EXIT,EXIT,WARNING,EXIT,EXIT,WARNING,EXIT,EXIT,EXIT,EXIT,EXIT
2021-10-08 04:00:00,EXIT,EXIT,EXIT,WARNING,WARNING,EXIT,WARNING,EXIT,EXIT,EXIT,EXIT,EXIT
2021-10-15 04:00:00,EXIT,EXIT,EXIT,WARNING,WARNING,EXIT,WARNING,EXIT,EXIT,EXIT,EXIT,EXIT
2021-10-22 04:00:00,EXIT,EXIT,EXIT,HOLD,HOLD,EXIT,WARNING,EXIT,HOLD,EXIT,EXIT,EXIT
2021-10-29 04:00:00,EXIT,EXIT,EXIT,WARNING,WARNING,EXIT,STAGE_2_BULLISH,EXIT,EXIT,EXIT,EXIT,STAGE_2_BULLISH
2021-11-05 04:00:00,EXIT,EXIT,EXIT,WARNING,WARNING,EXIT,STAGE_2_BULLISH,EXIT,WARNING,EXIT,EXIT,STAGE_2_BULLISH
2021-11-12 05:00:00,EXIT,HOLD,EXIT,WARNING,WARNING,EXIT,STAGE_2_BULLISH,EXIT,EXIT,EXIT,EXIT,WARNING
2021-11-19 05:00:00,EXIT,EXIT,EXIT,EXIT,EXIT,EXIT,STAGE_2_BULLISH,EXIT,EXIT,EXIT,EXIT,WARNING
2021-11-26 05:00:00,EXIT,EXIT,EXIT,WARNING,WARNING,EXIT,STAGE_2_BULLISH,EXIT,HOLD,EXIT,EXIT,WARNING
2021-12-03 05:00:00,EXIT,EXIT,EXIT,EXIT,EXIT,EXIT,HOLD,EXIT,WARNING,EXIT,EXIT,EXIT
2021-12-10 05:00:00,EXIT,EXIT,EXIT,WARNING,EXIT,EXIT,WARNING,EXIT,STAGE_2_BULLISH,EXIT,EXIT,WARNING
2021-12-17 05:00:00,EXIT,EXIT,EXIT,EXIT,WARNING,EXIT,WARNING,EXIT,WARNING,EXIT,EXIT,EXIT
2021-12-23 05:00:00,EXIT,EXIT,EXIT,WARNING,EXIT,EXIT,STAGE_2_BULLISH,EXIT,WARNING,EXIT,EXIT,WARNING
2021-12-31 05:00:00,BEARISH_STAGE_4,EXIT,EXIT,WARNING,EXIT,EXIT,WARNING,EXIT,STAGE_2_BULLISH,EXIT,EXIT,WARNING
2022-01-07 05:00:00,EXIT,EXIT,BEARISH_STAGE_4,HOLD,WARNING,EXIT,WARNING,EXIT,WARNING,EXIT,EXIT,EXIT
2022-01-14 05:00:00,EXIT,EXIT,EXIT,HOLD,WARNING,EXIT,WARNING,EXIT,WARNING,EXIT,EXIT,EXIT
2022-01-21 05:00:00,EXIT,EXIT,BEARISH_STAGE_4,HOLD,EXIT,EXIT,EXIT,HOLD,EXIT,EXIT,EXIT,EXIT
2022-01-28 05:00:00,BEARISH_STAGE_4,EXIT,BEARISH_STAGE_4,HOLD,WARNING,EXIT,EXIT,EXIT,EXIT,EXIT,EXIT,EXIT
2022-02-04 05:00:00,BEARISH_STAGE_4,EXIT,EXIT,HOLD,WARNING,EXIT,EXIT,EXIT,EXIT,EXIT,EXIT,EXIT
2022-02-11 05:00:00,BEARISH_STAGE_4,EXIT,BEARISH_STAGE_4,STAGE_2_BULLISH,WARNING,EXIT,EXIT,HOLD,EXIT,EXIT,EXIT,EXIT
2022-02-18 05:00:00,BEARISH_STAGE_4,EXIT,EXIT,STAGE_2_BULLISH,WARNING,EXIT,EXIT,STAGE_2_BULLISH,EXIT,EXIT,EXIT,EXIT
2022-02-25 05:00:00,EXIT,EXIT,EXIT,STAGE_2_BULLISH,WARNING,EXIT,EXIT,STAGE_2_BULLISH,EXIT,EXIT,EXIT,EXIT
2022-03-04 05:00:00,EXIT,EXIT,EXIT,STAGE_2_BULLISH,EXIT,EXIT,EXIT,STAGE_2_BULLISH,EXIT,WARNING,EXIT,EXIT
2022-03-11 05:00:00,EXIT,EXIT,BEARISH_STAGE_4,STAGE_2_BULLISH,EXIT,BEARISH_STAGE_4,EXIT,EXIT,EXIT,WARNING,EXIT,EXIT
2022-03-18 04:00:00,EXIT,EXIT,EXIT,WARNING,EXIT,EXIT,EXIT,EXIT,EXIT,EXIT,WARNING,EXIT
2022-03-25 04:00:00,EXIT,EXIT,EXIT,WARNING,WARNING,EXIT,EXIT,EXIT,EXIT,WARNING,WARNING,EXIT
2022-04-01 04:00:00,EXIT,EXIT,EXIT,WARNING,EXIT,EXIT,EXIT,EXIT,WARNING,WARNING,WARNING,EXIT
2022-04-08 04:00:00,EXIT,WARNING,EXIT,STAGE_2_BULLISH,EXIT,EXIT,EXIT,WARNING,WARNING,WARNING,WARNING,EXIT
2022-04-14 04:00:00,EXIT,WARNING,EXIT,STAGE_2_BULLISH,EXIT,EXIT,EXIT,WARNING,WARNING,STAGE_2_BULLISH,WARNING,EXIT
2022-04-22 04:00:00,BEARISH_STAGE_4,EXIT,BEARISH_STAGE_4,WARNING,EXIT,EXIT,EXIT,WARNING,HOLD,STAGE_2_BULLISH,HOLD,EXIT
2022-04-29 04:00:00,BEARISH_STAGE_4,EXIT,BEARISH_STAGE_4,EXIT,BEARISH_STAGE_4,BEARISH_STAGE_4,EXIT,WARNING,EXIT,EXIT,EXIT,BEARISH_STAGE_4
2022-05-06 04:00:00,BEARISH_STAGE_4,EXIT,BEARISH_STAGE_4,STAGE_2_BULLISH,EXIT,EXIT,EXIT,WARNING,EXIT,EXIT,EXIT,BEARISH_STAGE_4
2022-05-13 04:00:00,BEARISH_STAGE_4,EXIT,BEARISH_STAGE_4,STAGE_2_BULLISH,BEARISH_STAGE_4,EXIT,EXIT,WARNING,EXIT,EXIT,EXIT,BEARISH_STAGE_4
2022-05-20 04:00:00,BEARISH_STAGE_4,EXIT,BEARISH_STAGE_4,STAGE_2_BULLISH,EXIT,EXIT,EXIT,EXIT,EXIT,WARNING,EXIT,BEARISH_STAGE_4
2022-05-27 04:00:00,EXIT,EXIT,EXIT,STAGE_2_BULLISH,EXIT,EXIT,EXIT,EXIT,EXIT,STAGE_2_BULLISH,HOLD,EXIT
2022-06-03 04:00:00,EXIT,EXIT,EXIT,WARNING,EXIT,EXIT,EXIT,EXIT,EXIT,STAGE_2_BULLISH,EXIT,EXIT
2022-06-10 04:00:00,BEARISH_STAGE_4,EXIT,EXIT,STAGE_2_BULLISH,EXIT,EXIT,EXIT,EXIT,EXIT,STAGE_2_BULLISH,EXIT,EXIT
2022-06-17 04:00:00,EXIT,EXIT,EXIT,WARNING,EXIT,EXIT,EXIT,EXIT,EXIT,EXIT,EXIT,EXIT
2022-06-24 04:00:00,EXIT,EXIT,EXIT,EXIT,EXIT,EXIT,EXIT,EXIT,EXIT,EXIT,EXIT,EXIT
2022-07-01 04:00:00,EXIT,EXIT,EXIT,EXIT,EXIT,EXIT,EXIT,EXIT,EXIT,WARNING,EXIT,EXIT
2022-07-08 04:00:00,BEARISH_STAGE_4,EXIT,EXIT,EXIT,EXIT,EXIT,EXIT,EXIT,EXIT,EXIT,EXIT,EXIT
2022-07-15 04:00:00,EXIT,EXIT,EXIT,EXIT,EXIT,EXIT,EXIT,EXIT,EXIT,EXIT,EXIT,EXIT
2022-07-22 04:00:00,BEARISH_STAGE_4,EXIT,EXIT,EXIT,EXIT,EXIT,EXIT,EXIT,EXIT,EXIT,EXIT,EXIT
2022-07-29 04:00:00,BEARISH_STAGE_4,EXIT,EXIT,WARNING,EXIT,EXIT,EXIT,EXIT,EXIT,WARNING,WARNING,EXIT
2022-08-05 04:00:00,EXIT,EXIT,EXIT,EXIT,EXIT,EXIT,EXIT,EXIT,EXIT,WARNING,EXIT,EXIT
2022-08-12 04:00:00,EXIT,EXIT,EXIT,WARNING,EXIT,EXIT,EXIT,WARNING,EXIT,WARNING,EXIT,EXIT
2022-08-19 04:00:00,EXIT,EXIT,EXIT,WARNING,EXIT,EXIT,EXIT,WARNING,EXIT,WARNING,EXIT,EXIT
2022-08-26 04:00:00,EXIT,EXIT,EXIT,WARNING,EXIT,EXIT,EXIT,EXIT,EXIT,HOLD,EXIT,EXIT
2022-09-02 04:00:00,EXIT,EXIT,BEARISH_STAGE_4,WARNING,EXIT,EXIT,EXIT,EXIT,EXIT,HOLD,EXIT,BEARISH_STAGE_4
2022-09-09 04:00:00,BEARISH_STAGE_4,EXIT,EXIT,WARNING,EXIT,EXIT,BEARISH_STAGE_4,EXIT,EXIT,WARNING,EXIT,EXIT
2022-09-16 04:00:00,BEARISH_STAGE_4,EXIT,EXIT,HOLD,EXIT,EXIT,BEARISH_STAGE_4,EXIT,EXIT,EXIT,EXIT,EXIT
2022-09-23 04:00:00,EXIT,EXIT,EXIT,EXIT,EXIT,EXIT,EXIT,EXIT,EXIT,EXIT,EXIT,EXIT
2022-09-30 04:00:00,EXIT,EXIT,EXIT,EXIT,EXIT,EXIT,EXIT,EXIT,EXIT,EXIT,EXIT,EXIT
2022-10-07 04:00:00,EXIT,EXIT,EXIT,WARNING,EXIT,EXIT,EXIT,EXIT,BEARISH_STAGE_4,EXIT,EXIT,EXIT
2022-10-14 04:00:00,EXIT,EXIT,EXIT,WARNING,EXIT,EXIT,EXIT,EXIT,BEARISH_STAGE_4,EXIT,EXIT,EXIT
2022-10-21 04:00:00,BEARISH_STAGE_4,EXIT,EXIT,STAGE_2_BULLISH,EXIT,EXIT,EXIT,EXIT,EXIT,EXIT,EXIT,EXIT
2022-10-28 04:00:00,BEARISH_STAGE_4,EXIT,EXIT,STAGE_2_BULLISH,EXIT,EXIT,EXIT,EXIT,EXIT,EXIT,EXIT,EXIT
2022-11-04 04:00:00,EXIT,EXIT,BEARISH_STAGE_4,HOLD,EXIT,EXIT,EXIT,EXIT,EXIT,EXIT,EXIT,EXIT
2022-11-11 05:00:00,EXIT,EXIT,BEARISH_STAGE_4,WARNING,EXIT,EXIT,EXIT,WARNING,EXIT,EXIT,EXIT,EXIT
2022-11-18 05:00:00,EXIT,EXIT,EXIT,WARNING,EXIT,EXIT,EXIT,WARNING,EXIT,EXIT,WARNING,EXIT
2022-11-25 05:00:00,EXIT,EXIT,EXIT,WARNING,EXIT,EXIT,EXIT,WARNING,EXIT,WARNING,WARNING,BEARISH_STAGE_4
2022-12-02 05:00:00,EXIT,EXIT,EXIT,WARNING,EXIT,WARNING,EXIT,WARNING,EXIT,WARNING,HOLD,EXIT
2022-12-09 05:00:00,EXIT,EXIT,EXIT,WARNING,EXIT,EXIT,EXIT,HOLD,EXIT,WARNING,STAGE_2_BULLISH,EXIT
2022-12-16 05:00:00,EXIT,EXIT,EXIT,WARNING,EXIT,EXIT,EXIT,EXIT,EXIT,EXIT,EXIT,EXIT
2022-12-23 05:00:00,EXIT,EXIT,EXIT,EXIT,EXIT,EXIT,EXIT,EXIT,EXIT,HOLD,EXIT,EXIT
2022-12-30 05:00:00,EXIT,EXIT,EXIT,WARNING,EXIT,EXIT,EXIT,EXIT,BEARISH_STAGE_4,EXIT,EXIT,BEARISH_STAGE_4
2023-01-06 05:00:00,EXIT,EXIT,EXIT,HOLD,EXIT,EXIT,EXIT,EXIT,EXIT,WARNING,WARNING,EXIT
2023-01-13 05:00:00,EXIT,EXIT,EXIT,WARNING,EXIT,EXIT,EXIT,EXIT,EXIT,WARNING,WARNING,EXIT
2023-01-20 05:00:00,EXIT,EXIT,EXIT,WARNING,EXIT,EXIT,EXIT,EXIT,EXIT,EXIT,WARNING,EXIT
2023-01-27 05:00:00,EXIT,WARNING,EXIT,WARNING,EXIT,WARNING,EXIT,EXIT,EXIT,EXIT,WARNING,EXIT
2023-02-03 05:00:00,EXIT,EXIT,EXIT,WARNING,EXIT,WARNING,EXIT,EXIT,EXIT,EXIT,EXIT,EXIT
2023-02-10 05:00:00,EXIT,EXIT,EXIT,WARNING,EXIT,WARNING,EXIT,EXIT,EXIT,EXIT,WARNING,EXIT
2023-02-17 05:00:00,EXIT,EXIT,EXIT,WARNING,EXIT,STAGE_2_BULLISH,EXIT,EXIT,EXIT,EXIT,WARNING,EXIT
2023-02-24 05:00:00,EXIT,EXIT,EXIT,WARNING,EXIT,STAGE_2_BULLISH,EXIT,EXIT,EXIT,EXIT,EXIT,EXIT
2023-03-03 05:00:00,EXIT,STAGE_2_BULLISH,EXIT,WARNING,EXIT,STAGE_2_BULLISH,EXIT,EXIT,EXIT,EXIT,EXIT,EXIT
2023-03-10 05:00:00,EXIT,EXIT,EXIT,EXIT,EXIT,WARNING,EXIT,EXIT,BEARISH_STAGE_4,EXIT,EXIT,BEARISH_STAGE_4
2023-03-17 04:00:00,EXIT,EXIT,EXIT,EXIT,EXIT,EXIT,EXIT,EXIT,EXIT,EXIT,EXIT,EXIT
2023-03-24 04:00:00,EXIT,EXIT,EXIT,EXIT,BEARISH_STAGE_4,EXIT,EXIT,EXIT,EXIT,EXIT,EXIT,EXIT
2023-03-31 04:00:00,EXIT,EXIT,EXIT,EXIT,EXIT,EXIT,EXIT,EXIT,EXIT,EXIT,EXIT,EXIT
2023-04-06 04:00:00,EXIT,EXIT,EXIT,EXIT,EXIT,EXIT,EXIT,EXIT,EXIT,EXIT,EXIT,EXIT
2023-04-14 04:00:00,EXIT,EXIT,EXIT,WARNING,EXIT,EXIT,EXIT,EXIT,EXIT,EXIT,EXIT,EXIT
2023-04-21 04:00:00,EXIT,EXIT,EXIT,EXIT,EXIT,EXIT,WARNING,EXIT,EXIT,EXIT,EXIT,EXIT
2023-04-28 04:00:00,EXIT,EXIT,EXIT,EXIT,EXIT,WARNING,WARNING,EXIT,EXIT,EXIT,EXIT,EXIT
2023-05-05 04:00:00,EXIT,EXIT,EXIT,EXIT,EXIT,WARNING,WARNING,STAGE_2_BULLISH,EXIT,EXIT,EXIT,EXIT
2023-05-12 04:00:00,EXIT,EXIT,EXIT,EXIT,EXIT,EXIT,STAGE_2_BULLISH,EXIT,EXIT,EXIT,EXIT,EXIT
2023-05-19 04:00:00,EXIT,EXIT,EXIT,EXIT,EXIT,EXIT,STAGE_2_BULLISH,EXIT,EXIT,EXIT,EXIT,HOLD
2023-05-26 04:00:00,EXIT,EXIT,WARNING,BEARISH_STAGE_4,EXIT,EXIT,STAGE_2_BULLISH,EXIT,EXIT,EXIT,EXIT,EXIT
2023-06-02 04:00:00,EXIT,EXIT,STAGE_2_BULLISH,EXIT,EXIT,EXIT,STAGE_2_BULLISH,EXIT,EXIT,EXIT,EXIT,EXIT
2023-06-09 04:00:00,EXIT,EXIT,STAGE_2_BULLISH,EXIT,EXIT,WARNING,STAGE_2_BULLISH,EXIT,EXIT,EXIT,EXIT,STAGE_2_BULLISH
2023-06-16 04:00:00,EXIT,EXIT,STAGE_2_BULLISH,EXIT,EXIT,WARNING,STAGE_2_BULLISH,EXIT,EXIT,EXIT,EXIT,STAGE_2_BULLISH
2023-06-23 04:00:00,EXIT,EXIT,STAGE_2_BULLISH,EXIT,EXIT,HOLD,WARNING,EXIT,EXIT,EXIT,EXIT,STAGE_2_BULLISH
2023-06-30 04:00:00,EXIT,EXIT,WARNING,EXIT,EXIT,HOLD,STAGE_2_BULLISH,EXIT,EXIT,EXIT,EXIT,STAGE_2_BULLISH
2023-07-07 04:00:00,EXIT,EXIT,STAGE_2_BULLISH,EXIT,EXIT,STAGE_2_BULLISH,WARNING,EXIT,EXIT,EXIT,EXIT,STAGE_2_BULLISH
2023-07-14 04:00:00,EXIT,EXIT,STAGE_2_BULLISH,EXIT,EXIT,STAGE_2_BULLISH,WARNING,EXIT,EXIT,EXIT,EXIT,STAGE_2_BULLISH
2023-07-21 04:00:00,EXIT,EXIT,WARNING,WARNING,EXIT,STAGE_2_BULLISH,WARNING,EXIT,EXIT,EXIT,EXIT,EXIT
2023-07-28 04:00:00,EXIT,EXIT,WARNING,EXIT,EXIT,EXIT,WARNING,EXIT,EXIT,EXIT,EXIT,EXIT
2023-08-04 04:00:00,EXIT,HOLD,EXIT,HOLD,EXIT,STAGE_2_BULLISH,WARNING,EXIT,EXIT,EXIT,EXIT,EXIT
2023-08-11 04:00:00,BEARISH_STAGE_4,EXIT,EXIT,HOLD,EXIT,STAGE_2_BULLISH,EXIT,EXIT,EXIT,BEARISH_STAGE_4,EXIT,EXIT
2023-08-18 04:00:00,BEARISH_STAGE_4,EXIT,EXIT,HOLD,EXIT,EXIT,EXIT,EXIT,EXIT,BEARISH_STAGE_4,EXIT,EXIT
2023-08-25 04:00:00,EXIT,EXIT,EXIT,EXIT,EXIT,EXIT,WARNING,EXIT,EXIT,BEARISH_STAGE_4,EXIT,EXIT
2023-09-01 04:00:00,BEARISH_STAGE_4,EXIT,WARNING,EXIT,EXIT,EXIT,HOLD,BEARISH_STAGE_4,EXIT,BEARISH_STAGE_4,EXIT,EXIT
2023-09-08 04:00:00,BEARISH_STAGE_4,EXIT,EXIT,WARNING,EXIT,EXIT,STAGE_2_BULLISH,BEARISH_STAGE_4,BEARISH_STAGE_4,EXIT,EXIT,EXIT
