,AGG,XLB,XLC,XLE,XLF,XLI,XLK,XLP,XLRE,XLU,XLV,XLY
2023-09-15 04:00:00,EXIT,EXIT,WARNING,WARNING,EXIT,EXIT,WARNING,EXIT,EXIT,EXIT,EXIT,EXIT
2023-09-22 04:00:00,BEARISH_STAGE_4,BEARISH_STAGE_4,EXIT,EXIT,EXIT,EXIT,WARNING,BEARISH_STAGE_4,BEARISH_STAGE_4,BEARISH_STAGE_4,EXIT,EXIT
2023-09-29 04:00:00,BEARISH_STAGE_4,BEARISH_STAGE_4,EXIT,EXIT,BEARISH_STAGE_4,EXIT,EXIT,BEARISH_STAGE_4,BEARISH_STAGE_4,BEARISH_STAGE_4,EXIT,EXIT
2023-10-06 04:00:00,BEARISH_STAGE_4,BEARISH_STAGE_4,WARNING,EXIT,EXIT,EXIT,WARNING,EXIT,BEARISH_STAGE_4,EXIT,EXIT,EXIT
2023-10-13 04:00:00,BEARISH_STAGE_4,BEARISH_STAGE_4,WARNING,EXIT,EXIT,EXIT,WARNING,EXIT,EXIT,EXIT,EXIT,EXIT
2023-10-20 04:00:00,BEARISH_STAGE_4,BEARISH_STAGE_4,WARNING,EXIT,BEARISH_STAGE_4,EXIT,EXIT,BEARISH_STAGE_4,BEARISH_STAGE_4,EXIT,EXIT,EXIT
2023-10-27 04:00:00,EXIT,BEARISH_STAGE_4,EXIT,EXIT,EXIT,EXIT,EXIT,BEARISH_STAGE_4,BEARISH_STAGE_4,EXIT,EXIT,EXIT
2023-11-03 04:00:00,EXIT,BEARISH_STAGE_4,WARNING,EXIT,EXIT,EXIT,WARNING,EXIT,EXIT,EXIT,BEARISH_STAGE_4,EXIT
2023-11-10 05:00:00,EXIT,BEARISH_STAGE_4,WARNING,EXIT,EXIT,EXIT,WARNING,EXIT,BEARISH_STAGE_4,EXIT,BEARISH_STAGE_4,EXIT
2023-11-17 05:00:00,EXIT,EXIT,WARNING,EXIT,EXIT,EXIT,WARNING,EXIT,EXIT,EXIT,EXIT,WARNING
2023-11-24 05:00:00,EXIT,EXIT,STAGE_2_BULLISH,EXIT,EXIT,EXIT,WARNING,EXIT,EXIT,EXIT,EXIT,WARNING
2023-12-01 05:00:00,EXIT,EXIT,WARNING,EXIT,EXIT,EXIT,WARNING,EXIT,EXIT,EXIT,EXIT,WARNING
2023-12-08 05:00:00,EXIT,EXIT,WARNING,EXIT,EXIT,EXIT,WARNING,EXIT,EXIT,EXIT,EXIT,WARNING
2023-12-15 05:00:00,EXIT,EXIT,WARNING,EXIT,EXIT,EXIT,STAGE_2_BULLISH,EXIT,EXIT,EXIT,EXIT,HOLD
2023-12-22 05:00:00,EXIT,EXIT,WARNING,EXIT,EXIT,EXIT,WARNING,EXIT,EXIT,EXIT,EXIT,STAGE_2_BULLISH
2023-12-29 05:00:00,EXIT,EXIT,WARNING,EXIT,EXIT,EXIT,WARNING,EXIT,EXIT,EXIT,EXIT,WARNING
2024-01-05 05:00:00,EXIT,EXIT,STAGE_2_BULLISH,EXIT,EXIT,EXIT,WARNING,EXIT,EXIT,EXIT,EXIT,WARNING
2024-01-12 05:00:00,EXIT,EXIT,WARNING,EXIT,EXIT,EXIT,WARNING,EXIT,EXIT,EXIT,EXIT,EXIT
2024-01-19 05:00:00,EXIT,EXIT,WARNING,EXIT,EXIT,EXIT,STAGE_2_BULLISH,EXIT,EXIT,EXIT,EXIT,EXIT
2024-01-26 05:00:00,EXIT,EXIT,STAGE_2_BULLISH,EXIT,EXIT,EXIT,STAGE_2_BULLISH,EXIT,EXIT,EXIT,EXIT,EXIT
2024-02-02 05:00:00,EXIT,EXIT,STAGE_2_BULLISH,EXIT,EXIT,EXIT,WARNING,EXIT,EXIT,EXIT,EXIT,EXIT
2024-02-09 05:00:00,EXIT,EXIT,WARNING,EXIT,EXIT,EXIT,STAGE_2_BULLISH,EXIT,EXIT,EXIT,EXIT,EXIT
2024-02-16 05:00:00,EXIT,EXIT,WARNING,EXIT,EXIT,EXIT,WARNING,EXIT,EXIT,EXIT,EXIT,EXIT
2024-02-23 05:00:00,EXIT,EXIT,WARNING,EXIT,EXIT,EXIT,WARNING,EXIT,EXIT,EXIT,EXIT,EXIT
2024-03-01 05:00:00,EXIT,EXIT,WARNING,EXIT,EXIT,EXIT,WARNING,EXIT,EXIT,EXIT,EXIT,EXIT
2024-03-08 05:00:00,EXIT,EXIT,WARNING,EXIT,EXIT,EXIT,WARNING,EXIT,EXIT,EXIT,EXIT,EXIT
2024-03-15 04:00:00,EXIT,EXIT,WARNING,EXIT,STAGE_2_BULLISH,EXIT,WARNING,EXIT,EXIT,EXIT,EXIT,EXIT
2024-03-22 04:00:00,EXIT,EXIT,EXIT,EXIT,HOLD,EXIT,WARNING,EXIT,EXIT,EXIT,EXIT,EXIT
2024-03-28 04:00:00,EXIT,EXIT,WARNING,EXIT,STAGE_2_BULLISH,EXIT,WARNING,EXIT,EXIT,EXIT,EXIT,EXIT
2024-04-05 04:00:00,EXIT,EXIT,STAGE_2_BULLISH,EXIT,STAGE_2_BULLISH,HOLD,WARNING,EXIT,EXIT,EXIT,EXIT,EXIT
2024-04-12 04:00:00,EXIT,EXIT,HOLD,EXIT,EXIT,EXIT,WARNING,EXIT,EXIT,EXIT,EXIT,EXIT
2024-04-19 04:00:00,EXIT,EXIT,WARNING,EXIT,EXIT,EXIT,EXIT,EXIT,EXIT,EXIT,EXIT,EXIT
2024-04-26 04:00:00,EXIT,EXIT,WARNING,EXIT,EXIT,WARNING,EXIT,EXIT,EXIT,EXIT,EXIT,EXIT
2024-05-03 04:00:00,EXIT,EXIT,WARNING,EXIT,EXIT,EXIT,EXIT,EXIT,EXIT,EXIT,EXIT,EXIT
2024-05-10 04:00:00,EXIT,EXIT,WARNING,EXIT,WARNING,WARNING,EXIT,EXIT,EXIT,EXIT,EXIT,EXIT
2024-05-17 04:00:00,EXIT,EXIT,WARNING,EXIT,STAGE_2_BULLISH,EXIT,HOLD,EXIT,EXIT,EXIT,EXIT,EXIT
2024-05-24 04:00:00,EXIT,EXIT,WARNING,EXIT,WARNING,EXIT,WARNING,EXIT,EXIT,EXIT,EXIT,EXIT
2024-05-31 04:00:00,EXIT,EXIT,WARNING,EXIT,WARNING,EXIT,WARNING,EXIT,EXIT,EXIT,EXIT,EXIT
2024-06-07 04:00:00,EXIT,EXIT,STAGE_2_BULLISH,EXIT,EXIT,EXIT,STAGE_2_BULLISH,EXIT,EXIT,EXIT,EXIT,EXIT
2024-06-14 04:00:00,EXIT,EXIT,WARNING,EXIT,EXIT,EXIT,STAGE_2_BULLISH,EXIT,EXIT,EXIT,EXIT,EXIT
2024-06-21 04:00:00,EXIT,EXIT,WARNING,EXIT,EXIT,EXIT,STAGE_2_BULLISH,EXIT,EXIT,EXIT,EXIT,EXIT
2024-06-28 04:00:00,EXIT,EXIT,STAGE_2_BULLISH,EXIT,EXIT,EXIT,STAGE_2_BULLISH,EXIT,EXIT,EXIT,EXIT,EXIT
2024-07-05 04:00:00,EXIT,EXIT,STAGE_2_BULLISH,EXIT,EXIT,EXIT,WARNING,EXIT,EXIT,EXIT,EXIT,EXIT
2024-07-12 04:00:00,EXIT,EXIT,WARNING,EXIT,EXIT,EXIT,WARNING,EXIT,EXIT,EXIT,EXIT,EXIT
2024-07-19 04:00:00,EXIT,EXIT,WARNING,EXIT,STAGE_2_BULLISH,EXIT,EXIT,EXIT,EXIT,EXIT,EXIT,EXIT
2024-07-26 04:00:00,EXIT,EXIT,EXIT,EXIT,STAGE_2_BULLISH,EXIT,EXIT,EXIT,EXIT,EXIT,EXIT,EXIT
2024-08-02 04:00:00,EXIT,EXIT,EXIT,EXIT,WARNING,EXIT,EXIT,EXIT,EXIT,EXIT,EXIT,EXIT
2024-08-09 04:00:00,EXIT,EXIT,EXIT,EXIT,EXIT,EXIT,EXIT,EXIT,EXIT,EXIT,EXIT,EXIT
2024-08-16 04:00:00,EXIT,EXIT,WARNING,EXIT,EXIT,EXIT,HOLD,EXIT,EXIT,EXIT,EXIT,EXIT
2024-08-23 04:00:00,EXIT,EXIT,WARNING,EXIT,WARNING,EXIT,HOLD,EXIT,EXIT,EXIT,EXIT,EXIT
2024-08-30 04:00:00,EXIT,EXIT,WARNING,EXIT,STAGE_2_BULLISH,EXIT,EXIT,EXIT,EXIT,EXIT,EXIT,EXIT
2024-09-06 04:00:00,EXIT,EXIT,WARNING,EXIT,STAGE_2_BULLISH,EXIT,EXIT,EXIT,EXIT,EXIT,EXIT,EXIT
2024-09-13 04:00:00,EXIT,EXIT,EXIT,EXIT,WARNING,EXIT,WARNING,EXIT,EXIT,EXIT,EXIT,EXIT
2024-09-20 04:00:00,EXIT,EXIT,WARNING,EXIT,WARNING,EXIT,WARNING,EXIT,EXIT,EXIT,EXIT,EXIT
2024-09-27 04:00:00,EXIT,EXIT,WARNING,EXIT,WARNING,EXIT,WARNING,EXIT,EXIT,WARNING,EXIT,EXIT
2024-10-04 04:00:00,EXIT,EXIT,WARNING,EXIT,WARNING,WARNING,WARNING,EXIT,EXIT,STAGE_2_BULLISH,EXIT,EXIT
2024-10-11 04:00:00,EXIT,EXIT,WARNING,EXIT,WARNING,STAGE_2_BULLISH,HOLD,EXIT,EXIT,EXIT,EXIT,EXIT
2024-10-18 04:00:00,EXIT,EXIT,EXIT,EXIT,STAGE_2_BULLISH,WARNING,HOLD,EXIT,EXIT,STAGE_2_BULLISH,EXIT,EXIT
2024-10-25 04:00:00,EXIT,EXIT,WARNING,EXIT,STAGE_2_BULLISH,EXIT,HOLD,EXIT,EXIT,EXIT,EXIT,EXIT
2024-11-01 04:00:00,EXIT,EXIT,WARNING,EXIT,HOLD,EXIT,EXIT,EXIT,EXIT,EXIT,EXIT,EXIT
2024-11-08 05:00:00,EXIT,EXIT,HOLD,EXIT,STAGE_2_BULLISH,WARNING,EXIT,EXIT,EXIT,EXIT,EXIT,EXIT
2024-11-15 05:00:00,EXIT,EXIT,HOLD,EXIT,WARNING,EXIT,EXIT,EXIT,EXIT,EXIT,EXIT,EXIT
2024-11-22 05:00:00,EXIT,EXIT,STAGE_2_BULLISH,EXIT,HOLD,WARNING,EXIT,EXIT,EXIT,EXIT,EXIT,EXIT
2024-11-29 05:00:00,EXIT,EXIT,STAGE_2_BULLISH,EXIT,HOLD,WARNING,EXIT,EXIT,EXIT,EXIT,EXIT,EXIT
2024-12-06 05:00:00,EXIT,EXIT,STAGE_2_BULLISH,EXIT,EXIT,EXIT,EXIT,EXIT,EXIT,EXIT,EXIT,STAGE_2_BULLISH
2024-12-13 05:00:00,EXIT,EXIT,STAGE_2_BULLISH,BEARISH_STAGE_4,EXIT,EXIT,EXIT,EXIT,EXIT,EXIT,EXIT,STAGE_2_BULLISH
2024-12-20 05:00:00,EXIT,EXIT,WARNING,BEARISH_STAGE_4,EXIT,EXIT,EXIT,EXIT,EXIT,EXIT,BEARISH_STAGE_4,STAGE_2_BULLISH
2024-12-27 05:00:00,EXIT,BEARISH_STAGE_4,WARNING,BEARISH_STAGE_4,EXIT,EXIT,EXIT,EXIT,EXIT,EXIT,BEARISH_STAGE_4,STAGE_2_BULLISH
2025-01-03 05:00:00,EXIT,BEARISH_STAGE_4,EXIT,BEARISH_STAGE_4,EXIT,EXIT,HOLD,EXIT,EXIT,EXIT,BEARISH_STAGE_4,WARNING
2025-01-10 05:00:00,BEARISH_STAGE_4,BEARISH_STAGE_4,WARNING,BEARISH_STAGE_4,EXIT,EXIT,EXIT,EXIT,EXIT,EXIT,BEARISH_STAGE_4,WARNING
2025-01-17 05:00:00,BEARISH_STAGE_4,EXIT,WARNING,EXIT,STAGE_2_BULLISH,EXIT,EXIT,EXIT,EXIT,WARNING,BEARISH_STAGE_4,WARNING
2025-01-24 05:00:00,EXIT,EXIT,STAGE_2_BULLISH,EXIT,STAGE_2_BULLISH,EXIT,EXIT,EXIT,EXIT,WARNING,EXIT,WARNING
2025-01-31 05:00:00,EXIT,EXIT,STAGE_2_BULLISH,EXIT,STAGE_2_BULLISH,EXIT,EXIT,EXIT,EXIT,EXIT,EXIT,HOLD
2025-02-07 05:00:00,EXIT,EXIT,STAGE_2_BULLISH,EXIT,STAGE_2_BULLISH,EXIT,EXIT,EXIT,EXIT,EXIT,EXIT,WARNING
2025-02-14 05:00:00,EXIT,EXIT,STAGE_2_BULLISH,EXIT,WARNING,EXIT,EXIT,EXIT,EXIT,EXIT,EXIT,WARNING
2025-02-21 05:00:00,EXIT,EXIT,STAGE_2_BULLISH,EXIT,WARNING,EXIT,EXIT,EXIT,EXIT,WARNING,EXIT,WARNING
2025-02-28 05:00:00,EXIT,EXIT,WARNING,EXIT,STAGE_2_BULLISH,EXIT,EXIT,EXIT,EXIT,HOLD,EXIT,WARNING
2025-03-07 05:00:00,EXIT,EXIT,STAGE_2_BULLISH,EXIT,WARNING,EXIT,EXIT,EXIT,EXIT,EXIT,EXIT,EXIT
2025-03-14 04:00:00,EXIT,BEARISH_STAGE_4,WARNING,EXIT,WARNING,EXIT,EXIT,EXIT,EXIT,HOLD,EXIT,EXIT
2025-03-21 04:00:00,EXIT,BEARISH_STAGE_4,WARNING,EXIT,WARNING,EXIT,EXIT,EXIT,EXIT,EXIT,EXIT,EXIT
2025-03-28 04:00:00,EXIT,EXIT,EXIT,EXIT,STAGE_2_BULLISH,EXIT,EXIT,EXIT,BEARISH_STAGE_4,EXIT,EXIT,EXIT
2025-04-04 04:00:00,EXIT,EXIT,EXIT,BEARISH_STAGE_4,EXIT,EXIT,BEARISH_STAGE_4,EXIT,EXIT,EXIT,BEARISH_STAGE_4,EXIT
2025-04-11 04:00:00,BEARISH_STAGE_4,EXIT,EXIT,EXIT,EXIT,EXIT,EXIT,EXIT,EXIT,EXIT,EXIT,EXIT
2025-04-17 04:00:00,BEARISH_STAGE_4,EXIT,EXIT,BEARISH_STAGE_4,EXIT,EXIT,EXIT,HOLD,EXIT,EXIT,EXIT,EXIT
2025-04-25 04:00:00,EXIT,EXIT,EXIT,BEARISH_STAGE_4,EXIT,EXIT,EXIT,EXIT,EXIT,EXIT,EXIT,EXIT
2025-05-02 04:00:00,BEARISH_STAGE_4,EXIT,WARNING,BEARISH_STAGE_4,WARNING,EXIT,EXIT,EXIT,EXIT,WARNING,EXIT,EXIT
2025-05-09 04:00:00,EXIT,EXIT,WARNING,EXIT,WARNING,EXIT,EXIT,EXIT,EXIT,WARNING,EXIT,EXIT
2025-05-16 04:00:00,BEARISH_STAGE_4,EXIT,WARNING,EXIT,WARNING,WARNING,EXIT,EXIT,EXIT,WARNING,EXIT,WARNING
2025-05-23 04:00:00,EXIT,EXIT,WARNING,EXIT,WARNING,WARNING,EXIT,EXIT,EXIT,WARNING,EXIT,EXIT
2025-05-30 04:00:00,EXIT,EXIT,WARNING,EXIT,WARNING,WARNING,EXIT,EXIT,EXIT,WARNING,EXIT,EXIT
2025-06-06 04:00:00,EXIT,EXIT,HOLD,EXIT,WARNING,WARNING,EXIT,EXIT,EXIT,WARNING,EXIT,EXIT
2025-06-13 04:00:00,EXIT,EXIT,WARNING,EXIT,WARNING,WARNING,EXIT,EXIT,EXIT,WARNING,EXIT,EXIT
2025-06-20 04:00:00,EXIT,EXIT,EXIT,EXIT,WARNING,WARNING,EXIT,EXIT,EXIT,WARNING,EXIT,EXIT
2025-06-27 04:00:00,EXIT,EXIT,STAGE_2_BULLISH,EXIT,WARNING,WARNING,EXIT,EXIT,EXIT,EXIT,EXIT,WARNING
2025-07-03 04:00:00,EXIT,EXIT,WARNING,EXIT,WARNING,WARNING,EXIT,EXIT,EXIT,EXIT,EXIT,EXIT
2025-07-11 04:00:00,EXIT,EXIT,WARNING,EXIT,WARNING,STAGE_2_BULLISH,EXIT,EXIT,EXIT,EXIT,EXIT,HOLD
2025-07-18 04:00:00,EXIT,EXIT,WARNING,EXIT,WARNING,STAGE_2_BULLISH,STAGE_2_BULLISH,EXIT,EXIT,HOLD,EXIT,EXIT
2025-07-25 04:00:00,EXIT,EXIT,WARNING,EXIT,WARNING,WARNING,WARNING,EXIT,EXIT,HOLD,EXIT,EXIT
2025-08-01 04:00:00,EXIT,EXIT,EXIT,EXIT,EXIT,WARNING,STAGE_2_BULLISH,EXIT,EXIT,EXIT,EXIT,EXIT
2025-08-08 04:00:00,EXIT,EXIT,EXIT,BEARISH_STAGE_4,EXIT,WARNING,WARNING,EXIT,EXIT,EXIT,EXIT,EXIT
2025-08-15 04:00:00,EXIT,EXIT,EXIT,EXIT,EXIT,WARNING,WARNING,EXIT,EXIT,EXIT,EXIT,HOLD
2025-08-22 04:00:00,EXIT,EXIT,EXIT,EXIT,WARNING,WARNING,WARNING,EXIT,EXIT,EXIT,EXIT,WARNING
2025-08-29 04:00:00,EXIT,EXIT,STAGE_2_BULLISH,EXIT,STAGE_2_BULLISH,WARNING,WARNING,EXIT,EXIT,EXIT,EXIT,HOLD
2025-09-05 04:00:00,EXIT,EXIT,STAGE_2_BULLISH,EXIT,EXIT,EXIT,WARNING,EXIT,EXIT,EXIT,EXIT,STAGE_2_BULLISH
2025-09-12 04:00:00,EXIT,EXIT,STAGE_2_BULLISH,EXIT,EXIT,EXIT,STAGE_2_BULLISH,EXIT,EXIT,EXIT,EXIT,WARNING
2025-09-19 04:00:00,EXIT,EXIT,STAGE_2_BULLISH,EXIT,EXIT,EXIT,STAGE_2_BULLISH,EXIT,EXIT,EXIT,EXIT,STAGE_2_BULLISH
2025-09-26 04:00:00,EXIT,EXIT,STAGE_2_BULLISH,EXIT,EXIT,EXIT,STAGE_2_BULLISH,EXIT,EXIT,EXIT,EXIT,WARNING
2025-10-03 04:00:00,EXIT,EXIT,WARNING,EXIT,EXIT,EXIT,STAGE_2_BULLISH,EXIT,EXIT,EXIT,EXIT,EXIT
2025-10-10 04:00:00,EXIT,EXIT,WARNING,BEARISH_STAGE_4,EXIT,EXIT,STAGE_2_BULLISH,BEARISH_STAGE_4,BEARISH_STAGE_4,STAGE_2_BULLISH,EXIT,EXIT
2025-10-17 04:00:00,EXIT,EXIT,EXIT,EXIT,EXIT,EXIT,STAGE_2_BULLISH,EXIT,EXIT,EXIT,EXIT,EXIT
2025-10-24 04:00:00,EXIT,EXIT,EXIT,EXIT,EXIT,EXIT,STAGE_2_BULLISH,EXIT,EXIT,EXIT,EXIT,EXIT
2025-10-31 04:00:00,EXIT,EXIT,EXIT,EXIT,EXIT,EXIT,WARNING,BEARISH_STAGE_4,EXIT,EXIT,EXIT,EXIT
2025-11-07 05:00:00,EXIT,EXIT,EXIT,EXIT,EXIT,EXIT,WARNING,BEARISH_STAGE_4,EXIT,EXIT,EXIT,EXIT
2025-11-14 05:00:00,EXIT,EXIT,EXIT,EXIT,EXIT,EXIT,WARNING,EXIT,EXIT,EXIT,EXIT,EXIT
2025-11-21 05:00:00,EXIT,EXIT,EXIT,EXIT,EXIT,EXIT,WARNING,EXIT,EXIT,EXIT,EXIT,EXIT
2025-11-28 05:00:00,EXIT,EXIT,WARNING,EXIT,EXIT,EXIT,WARNING,EXIT,EXIT,EXIT,EXIT,EXIT
2025-12-05 05:00:00,EXIT,EXIT,HOLD,EXIT,EXIT,EXIT,STAGE_2_BULLISH,EXIT,EXIT,EXIT,EXIT,EXIT
2025-12-12 05:00:00,EXIT,EXIT,HOLD,EXIT,EXIT,WARNING,WARNING,EXIT,BEARISH_STAGE_4,EXIT,EXIT,EXIT
2025-12-19 05:00:00,EXIT,EXIT,WARNING,EXIT,EXIT,WARNING,STAGE_2_BULLISH,EXIT,BEARISH_STAGE_4,EXIT,EXIT,EXIT
2025-12-26 05:00:00,EXIT,EXIT,WARNING,EXIT,EXIT,WARNING,WARNING,EXIT,BEARISH_STAGE_4,EXIT,EXIT,EXIT
2026-01-02 05:00:00,EXIT,EXIT,WARNING,EXIT,EXIT,WARNING,WARNING,BEARISH_STAGE_4,BEARISH_STAGE_4,EXIT,EXIT,EXIT
2026-01-09 05:00:00,EXIT,EXIT,EXIT,EXIT,EXIT,HOLD,WARNING,EXIT,EXIT,EXIT,EXIT,EXIT
2026-01-16 05:00:00,EXIT,EXIT,EXIT,EXIT,EXIT,STAGE_2_BULLISH,EXIT,EXIT,EXIT,EXIT,EXIT,EXIT
2026-01-23 05:00:00,EXIT,EXIT,EXIT,EXIT,EXIT,STAGE_2_BULLISH,EXIT,EXIT,EXIT,EXIT,EXIT,EXIT
2026-01-30 05:00:00,EXIT,EXIT,WARNING,WARNING,EXIT,STAGE_2_BULLISH,WARNING,EXIT,EXIT,EXIT,EXIT,EXIT
2026-02-06 05:00:00,EXIT,STAGE_2_BULLISH,EXIT,WARNING,EXIT,WARNING,WARNING,EXIT,EXIT,EXIT,EXIT,EXIT
2026-02-13 05:00:00,EXIT,STAGE_2_BULLISH,EXIT,STAGE_2_BULLISH,EXIT,STAGE_2_BULLISH,EXIT,EXIT,EXIT,WARNING,EXIT,EXIT
2026-02-20 05:00:00,EXIT,STAGE_2_BULLISH,EXIT,STAGE_2_BULLISH,EXIT,STAGE_2_BULLISH,WARNING,EXIT,EXIT,WARNING,EXIT,EXIT
2026-02-27 05:00:00,EXIT,STAGE_2_BULLISH,STAGE_2_BULLISH,STAGE_2_BULLISH,EXIT,STAGE_2_BULLISH,EXIT,EXIT,EXIT,WARNING,EXIT,EXIT
2026-03-06 05:00:00,EXIT,EXIT,STAGE_2_BULLISH,STAGE_2_BULLISH,EXIT,WARNING,EXIT,EXIT,EXIT,HOLD,EXIT,EXIT
2026-03-13 04:00:00,EXIT,EXIT,EXIT,WARNING,EXIT,WARNING,EXIT,EXIT,EXIT,STAGE_2_BULLISH,EXIT,EXIT
2026-03-20 04:00:00,EXIT,EXIT,EXIT,WARNING,EXIT,WARNING,EXIT,EXIT,EXIT,EXIT,EXIT,EXIT
2026-03-27 04:00:00,EXIT,WARNING,EXIT,WARNING,BEARISH_STAGE_4,EXIT,EXIT,EXIT,EXIT,WARNING,EXIT,EXIT
2026-04-02 04:00:00,BEARISH_STAGE_4,EXIT,EXIT,EXIT,BEARISH_STAGE_4,EXIT,EXIT,EXIT,EXIT,EXIT,EXIT,BEARISH_STAGE_4
2026-04-10 04:00:00,BEARISH_STAGE_4,EXIT,BEARISH_STAGE_4,WARNING,BEARISH_STAGE_4,EXIT,EXIT,EXIT,EXIT,EXIT,EXIT,BEARISH_STAGE_4
2026-04-17 04:00:00,EXIT,EXIT,EXIT,WARNING,EXIT,WARNING,WARNING,EXIT,EXIT,EXIT,EXIT,EXIT
2026-04-24 04:00:00,BEARISH_STAGE_4,EXIT,EXIT,WARNING,EXIT,WARNING,WARNING,EXIT,EXIT,EXIT,EXIT,EXIT
2026-05-01 04:00:00,EXIT,EXIT,EXIT,WARNING,EXIT,WARNING,WARNING,EXIT,EXIT,EXIT,EXIT,EXIT
2026-05-08 04:00:00,BEARISH_STAGE_4,EXIT,EXIT,WARNING,BEARISH_STAGE_4,EXIT,WARNING,EXIT,EXIT,EXIT,EXIT,EXIT
2026-05-15 04:00:00,BEARISH_STAGE_4,EXIT,EXIT,STAGE_2_BULLISH,BEARISH_STAGE_4,EXIT,HOLD,EXIT,EXIT,EXIT,EXIT,EXIT
2026-05-22 04:00:00,EXIT,EXIT,EXIT,STAGE_2_BULLISH,BEARISH_STAGE_4,EXIT,WARNING,EXIT,EXIT,EXIT,EXIT,EXIT
