candidate_id,scope,sector,direction,horizon_weeks,train_signal_count,holdout_signal_count,train_hit_rate,holdout_hit_rate,baseline_train_hit_rate,baseline_holdout_hit_rate,train_hit_rate_delta_vs_baseline,holdout_hit_rate_delta_vs_baseline,holdout_positive_hit_rate_delta_vs_baseline,holdout_negative_hit_rate_delta_vs_baseline,holdout_average_forward_return,holdout_average_forward_excess_return,holdout_average_post_entry_drawdown,baseline_holdout_average_post_entry_drawdown,holdout_max_drawdown_delta_vs_baseline,bootstrap_mean_delta,bootstrap_ci_low,bootstrap_ci_high,bootstrap_sample_count,bootstrap_candidate_sample_count,bootstrap_baseline_sample_count,fold_stability_passed,holdout_evaluated,promotion_label,rejection_reasons,research_only,live_promotion_allowed
factors_negative_score_le_0_0,Factors,Factors,negative,13,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,True,False,do not promote,thin_sample,True,False
factors_negative_score_le_minus_0_5,Factors,Factors,negative,13,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,True,False,do not promote,thin_sample,True,False
factors_negative_score_le_minus_1_0,Factors,Factors,negative,13,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,True,False,do not promote,thin_sample,True,False
factors_positive_score_ge_0_8,Factors,Factors,positive,13,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,True,False,do not promote,thin_sample,True,False
factors_positive_score_ge_0_8_rel_strength_ge_0_0,Factors,Factors,positive,13,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,True,False,do not promote,thin_sample,True,False
factors_positive_score_ge_1_0,Factors,Factors,positive,13,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,True,False,do not promote,thin_sample,True,False
factors_positive_score_ge_1_0_rel_strength_ge_0_0,Factors,Factors,positive,13,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,True,False,do not promote,thin_sample,True,False
factors_positive_score_ge_1_2,Factors,Factors,positive,13,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,True,False,do not promote,thin_sample,True,False
factors_positive_score_ge_1_2_rel_strength_ge_0_0,Factors,Factors,positive,13,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,True,False,do not promote,thin_sample,True,False
global_negative_score_le_0_0,global,global,negative,13,1595,905,0.754858934169279,0.7071823204419889,0.7533006412674462,0.719583604424203,0.0015582929018327363,-0.012401283982214073,0.0,-0.012401283982214073,0.034699777637812124,-0.008437289243028086,-0.04731603633597097,-0.044836012336417784,-0.002480023999553188,-0.012401,-0.050183,0.024546,2442,905,1537,False,True,needs more testing,holdout_no_improvement,True,False
global_negative_score_le_minus_0_5,global,global,negative,13,958,562,0.7359081419624217,0.6921708185053381,0.7533006412674462,0.719583604424203,-0.01739249930502451,-0.027412785918864868,0.0,-0.027412785918864868,0.0363746926070262,-0.004928504289347878,-0.04903282891593019,-0.044836012336417784,-0.004196816579512409,-0.027413,-0.070883,0.021771,2099,562,1537,False,True,needs more testing,holdout_no_improvement,True,False
global_negative_score_le_minus_1_0,global,global,negative,13,823,478,0.7314702308626975,0.7154811715481172,0.7533006412674462,0.719583604424203,-0.021830410404748757,-0.004102432876085804,0.0,-0.004102432876085804,0.03538851295463232,-0.008357241390282832,-0.048414645378244206,-0.044836012336417784,-0.003578633041826422,-0.004102,-0.050232,0.041104,2015,478,1537,False,True,needs more testing,holdout_no_improvement,True,False
global_positive_score_ge_0_8,global,global,positive,13,253,175,0.3794466403162055,0.3657142857142857,0.3609172482552343,0.3481349911190053,0.018529392060971206,0.017579294595280404,0.017579294595280404,0.0,0.035148876295492806,-0.006213643865142861,-0.054127784734633116,-0.04901811166517034,-0.005109673069462778,0.017579,-0.058957,0.104093,738,175,563,True,True,needs more testing,bootstrap_interval_crosses_zero,True,False
global_positive_score_ge_0_8_rel_strength_ge_0_0,global,global,positive,13,0,0,0.0,0.0,0.3609172482552343,0.3481349911190053,-0.3609172482552343,-0.3481349911190053,-0.3481349911190053,0.0,0.0,0.0,0.0,-0.04901811166517034,0.04901811166517034,0.0,0.0,0.0,0,0,0,False,False,do not promote,thin_sample,True,False
global_positive_score_ge_1_0,global,global,positive,13,140,116,0.42857142857142855,0.4051724137931034,0.3609172482552343,0.3481349911190053,0.06765418031619425,0.057037422674098115,0.057037422674098115,0.0,0.048886391753185675,0.001284125594146924,-0.049907703045103266,-0.04901811166517034,-0.0008895913799329275,0.057037,-0.032262,0.15825,679,116,563,True,True,needs more testing,bootstrap_interval_crosses_zero,True,False
global_positive_score_ge_1_0_rel_strength_ge_0_0,global,global,positive,13,0,0,0.0,0.0,0.3609172482552343,0.3481349911190053,-0.3609172482552343,-0.3481349911190053,-0.3481349911190053,0.0,0.0,0.0,0.0,-0.04901811166517034,0.04901811166517034,0.0,0.0,0.0,0,0,0,False,False,do not promote,thin_sample,True,False
global_positive_score_ge_1_2,global,global,positive,13,74,57,0.47297297297297297,0.3333333333333333,0.3609172482552343,0.3481349911190053,0.11205572471773867,-0.014801657785671996,-0.014801657785671996,0.0,0.044434781711578115,-0.007527841194071151,-0.049571389603273765,-0.04901811166517034,-0.0005532779381034261,-0.014802,-0.136754,0.118637,620,57,563,False,True,needs more testing,holdout_no_improvement,True,False
global_positive_score_ge_1_2_rel_strength_ge_0_0,global,global,positive,13,0,0,0.0,0.0,0.3609172482552343,0.3481349911190053,-0.3609172482552343,-0.3481349911190053,-0.3481349911190053,0.0,0.0,0.0,0.0,-0.04901811166517034,0.04901811166517034,0.0,0.0,0.0,0,0,0,False,False,do not promote,thin_sample,True,False
mega_cap_stocks_negative_score_le_0_0,Mega-Cap Stocks,Mega-Cap Stocks,negative,13,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,True,False,do not promote,thin_sample,True,False
mega_cap_stocks_negative_score_le_minus_0_5,Mega-Cap Stocks,Mega-Cap Stocks,negative,13,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,True,False,do not promote,thin_sample,True,False
mega_cap_stocks_negative_score_le_minus_1_0,Mega-Cap Stocks,Mega-Cap Stocks,negative,13,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,True,False,do not promote,thin_sample,True,False
mega_cap_stocks_positive_score_ge_0_8,Mega-Cap Stocks,Mega-Cap Stocks,positive,13,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,True,False,do not promote,thin_sample,True,False
mega_cap_stocks_positive_score_ge_0_8_rel_strength_ge_0_0,Mega-Cap Stocks,Mega-Cap Stocks,positive,13,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,True,False,do not promote,thin_sample,True,False
mega_cap_stocks_positive_score_ge_1_0,Mega-Cap Stocks,Mega-Cap Stocks,positive,13,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,True,False,do not promote,thin_sample,True,False
mega_cap_stocks_positive_score_ge_1_0_rel_strength_ge_0_0,Mega-Cap Stocks,Mega-Cap Stocks,positive,13,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,True,False,do not promote,thin_sample,True,False
mega_cap_stocks_positive_score_ge_1_2,Mega-Cap Stocks,Mega-Cap Stocks,positive,13,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,True,False,do not promote,thin_sample,True,False
mega_cap_stocks_positive_score_ge_1_2_rel_strength_ge_0_0,Mega-Cap Stocks,Mega-Cap Stocks,positive,13,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,True,False,do not promote,thin_sample,True,False
us_industries_negative_score_le_0_0,US Industries,US Industries,negative,13,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,True,False,do not promote,thin_sample,True,False
us_industries_negative_score_le_minus_0_5,US Industries,US Industries,negative,13,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,True,False,do not promote,thin_sample,True,False
us_industries_negative_score_le_minus_1_0,US Industries,US Industries,negative,13,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,True,False,do not promote,thin_sample,True,False
us_industries_positive_score_ge_0_8,US Industries,US Industries,positive,13,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,True,False,do not promote,thin_sample,True,False
us_industries_positive_score_ge_0_8_rel_strength_ge_0_0,US Industries,US Industries,positive,13,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,True,False,do not promote,thin_sample,True,False
us_industries_positive_score_ge_1_0,US Industries,US Industries,positive,13,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,True,False,do not promote,thin_sample,True,False
us_industries_positive_score_ge_1_0_rel_strength_ge_0_0,US Industries,US Industries,positive,13,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,True,False,do not promote,thin_sample,True,False
us_industries_positive_score_ge_1_2,US Industries,US Industries,positive,13,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,True,False,do not promote,thin_sample,True,False
us_industries_positive_score_ge_1_2_rel_strength_ge_0_0,US Industries,US Industries,positive,13,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,True,False,do not promote,thin_sample,True,False
us_sectors_negative_score_le_0_0,US Sectors,US Sectors,negative,13,1475,864,0.744406779661017,0.7048611111111112,0.7408789386401327,0.7024320457796852,0.003527841020884326,0.0024290653314259503,0.0,0.0024290653314259503,0.03568079887883245,-0.008123076157878993,-0.04864348419081957,-0.04756554380046306,-0.0010779403903565105,0.002429,-0.041312,0.04117,2262,864,1398,True,True,needs more testing,bootstrap_interval_crosses_zero,True,False
us_sectors_negative_score_le_minus_0_5,US Sectors,US Sectors,negative,13,958,562,0.7359081419624217,0.6921708185053381,0.7408789386401327,0.7024320457796852,-0.0049707966777109425,-0.010261227274347084,0.0,-0.010261227274347084,0.0363746926070262,-0.004928504289347878,-0.04903282891593019,-0.04756554380046306,-0.0014672851154671346,-0.010261,-0.054662,0.037895,1960,562,1398,False,True,needs more testing,holdout_no_improvement,True,False
us_sectors_negative_score_le_minus_1_0,US Sectors,US Sectors,negative,13,823,478,0.7314702308626975,0.7154811715481172,0.7408789386401327,0.7024320457796852,-0.009408707777435188,0.01304912576843198,0.0,0.01304912576843198,0.03538851295463232,-0.008357241390282832,-0.048414645378244206,-0.04756554380046306,-0.0008491015777811473,0.013049,-0.035207,0.060221,1876,478,1398,False,True,needs more testing,bootstrap_interval_crosses_zero,True,False
us_sectors_positive_score_ge_0_8,US Sectors,US Sectors,positive,13,253,175,0.3794466403162055,0.3657142857142857,0.362,0.3481349911190053,0.01744664031620552,0.017579294595280404,0.017579294595280404,0.0,0.035148876295492806,-0.006213643865142861,-0.054127784734633116,-0.04901811166517034,-0.005109673069462778,0.017579,-0.058957,0.104093,738,175,563,True,True,needs more testing,bootstrap_interval_crosses_zero,True,False
us_sectors_positive_score_ge_0_8_rel_strength_ge_0_0,US Sectors,US Sectors,positive,13,0,0,0.0,0.0,0.362,0.3481349911190053,-0.362,-0.3481349911190053,-0.3481349911190053,0.0,0.0,0.0,0.0,-0.04901811166517034,0.04901811166517034,0.0,0.0,0.0,0,0,0,False,False,do not promote,thin_sample,True,False
us_sectors_positive_score_ge_1_0,US Sectors,US Sectors,positive,13,140,116,0.42857142857142855,0.4051724137931034,0.362,0.3481349911190053,0.06657142857142856,0.057037422674098115,0.057037422674098115,0.0,0.048886391753185675,0.001284125594146924,-0.049907703045103266,-0.04901811166517034,-0.0008895913799329275,0.057037,-0.032262,0.15825,679,116,563,True,True,needs more testing,bootstrap_interval_crosses_zero,True,False
us_sectors_positive_score_ge_1_0_rel_strength_ge_0_0,US Sectors,US Sectors,positive,13,0,0,0.0,0.0,0.362,0.3481349911190053,-0.362,-0.3481349911190053,-0.3481349911190053,0.0,0.0,0.0,0.0,-0.04901811166517034,0.04901811166517034,0.0,0.0,0.0,0,0,0,False,False,do not promote,thin_sample,True,False
us_sectors_positive_score_ge_1_2,US Sectors,US Sectors,positive,13,74,57,0.47297297297297297,0.3333333333333333,0.362,0.3481349911190053,0.11097297297297298,-0.014801657785671996,-0.014801657785671996,0.0,0.044434781711578115,-0.007527841194071151,-0.049571389603273765,-0.04901811166517034,-0.0005532779381034261,-0.014802,-0.136754,0.118637,620,57,563,False,True,needs more testing,holdout_no_improvement,True,False
us_sectors_positive_score_ge_1_2_rel_strength_ge_0_0,US Sectors,US Sectors,positive,13,0,0,0.0,0.0,0.362,0.3481349911190053,-0.362,-0.3481349911190053,-0.3481349911190053,0.0,0.0,0.0,0.0,-0.04901811166517034,0.04901811166517034,0.0,0.0,0.0,0,0,0,False,False,do not promote,thin_sample,True,False
factors_negative_score_le_0_0,Factors,Factors,negative,26,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,True,False,do not promote,thin_sample,True,False
factors_negative_score_le_minus_0_5,Factors,Factors,negative,26,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,True,False,do not promote,thin_sample,True,False
factors_negative_score_le_minus_1_0,Factors,Factors,negative,26,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,True,False,do not promote,thin_sample,True,False
factors_positive_score_ge_0_8,Factors,Factors,positive,26,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,True,False,do not promote,thin_sample,True,False
factors_positive_score_ge_0_8_rel_strength_ge_0_0,Factors,Factors,positive,26,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,True,False,do not promote,thin_sample,True,False
factors_positive_score_ge_1_0,Factors,Factors,positive,26,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,True,False,do not promote,thin_sample,True,False
factors_positive_score_ge_1_0_rel_strength_ge_0_0,Factors,Factors,positive,26,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,True,False,do not promote,thin_sample,True,False
factors_positive_score_ge_1_2,Factors,Factors,positive,26,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,True,False,do not promote,thin_sample,True,False
factors_positive_score_ge_1_2_rel_strength_ge_0_0,Factors,Factors,positive,26,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,True,False,do not promote,thin_sample,True,False
global_negative_score_le_0_0,global,global,negative,26,1506,814,0.795484727755644,0.7936117936117936,0.7928828468612555,0.8040201005025126,0.0026018808943885086,-0.010408306890719032,0.0,-0.010408306890719032,0.06854090338556516,-0.03315505003319565,-0.05702848057032408,-0.05654955300801846,-0.0004789275623056158,-0.010408,-0.046045,0.020706,2207,814,1393,False,True,needs more testing,holdout_no_improvement,True,False
global_negative_score_le_minus_0_5,global,global,negative,26,899,505,0.7853170189098999,0.7524752475247525,0.7928828468612555,0.8040201005025126,-0.00756582795135563,-0.051544852977760125,0.0,-0.051544852977760125,0.07494895956810703,-0.020744794789919876,-0.05843158822471745,-0.05654955300801846,-0.0018820352166989893,-0.051545,-0.098593,-0.014354,1898,505,1393,False,True,needs more testing,holdout_no_improvement,True,False
global_negative_score_le_minus_1_0,global,global,negative,26,772,427,0.7914507772020726,0.7540983606557377,0.7928828468612555,0.8040201005025126,-0.0014320696591829662,-0.04992173984677495,0.0,-0.04992173984677495,0.0779028836677881,-0.01868630250248936,-0.05612832949419752,-0.05654955300801846,0.0004212235138209425,-0.049922,-0.099317,-0.005542,1820,427,1393,False,True,needs more testing,holdout_no_improvement,True,False
global_positive_score_ge_0_8,global,global,positive,26,244,162,0.5040983606557377,0.5123456790123457,0.3890641430073607,0.36203522504892366,0.11503421764837696,0.15031045396342207,0.15031045396342207,0.0,0.09602271211873896,-3.06164065993212e-05,-0.06942486615877293,-0.06586454036109589,-0.0035603257976770386,0.15031,0.070086,0.235772,673,162,511,True,True,research_candidate,separate_live_promotion_ticket_required,True,False
global_positive_score_ge_0_8_rel_strength_ge_0_0,global,global,positive,26,0,0,0.0,0.0,0.3890641430073607,0.36203522504892366,-0.3890641430073607,-0.36203522504892366,-0.36203522504892366,0.0,0.0,0.0,0.0,-0.06586454036109589,0.06586454036109589,0.0,0.0,0.0,0,0,0,False,False,do not promote,thin_sample,True,False
global_positive_score_ge_1_0,global,global,positive,26,137,105,0.6277372262773723,0.6,0.3890641430073607,0.36203522504892366,0.23867308327001158,0.23796477495107632,0.23796477495107632,0.0,0.11293707998468765,0.012597801686304266,-0.061988227782811,-0.06586454036109589,0.003876312578284885,0.237965,0.141285,0.335421,616,105,511,True,True,research_candidate,separate_live_promotion_ticket_required,True,False
global_positive_score_ge_1_0_rel_strength_ge_0_0,global,global,positive,26,0,0,0.0,0.0,0.3890641430073607,0.36203522504892366,-0.3890641430073607,-0.36203522504892366,-0.36203522504892366,0.0,0.0,0.0,0.0,-0.06586454036109589,0.06586454036109589,0.0,0.0,0.0,0,0,0,False,False,do not promote,thin_sample,True,False
global_positive_score_ge_1_2,global,global,positive,26,74,50,0.7297297297297297,0.64,0.3890641430073607,0.36203522504892366,0.340665586722369,0.27796477495107635,0.27796477495107635,0.0,0.12043049064540842,0.013612174562351536,-0.05949456907823787,-0.06586454036109589,0.006369971282858017,0.277965,0.132018,0.402906,561,50,511,True,True,research_candidate,separate_live_promotion_ticket_required,True,False
global_positive_score_ge_1_2_rel_strength_ge_0_0,global,global,positive,26,0,0,0.0,0.0,0.3890641430073607,0.36203522504892366,-0.3890641430073607,-0.36203522504892366,-0.36203522504892366,0.0,0.0,0.0,0.0,-0.06586454036109589,0.06586454036109589,0.0,0.0,0.0,0,0,0,False,False,do not promote,thin_sample,True,False
mega_cap_stocks_negative_score_le_0_0,Mega-Cap Stocks,Mega-Cap Stocks,negative,26,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,True,False,do not promote,thin_sample,True,False
mega_cap_stocks_negative_score_le_minus_0_5,Mega-Cap Stocks,Mega-Cap Stocks,negative,26,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,True,False,do not promote,thin_sample,True,False
mega_cap_stocks_negative_score_le_minus_1_0,Mega-Cap Stocks,Mega-Cap Stocks,negative,26,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,True,False,do not promote,thin_sample,True,False
